complexity,simplicity,informativity,comm_cost,iff,sav,dlsav,deontic_priority,dp_trivial,dp_nontrivial,epistemic_priority,circ_priority,dp_restricted,dp_medium,optimality,natural,dominant,name
16,0.7611940298507462,0.7222222222222223,0.2777777777777777,0.8,0.8,False,True,True,False,True,True,True,True,0.9518383749259018,False,False,
13,0.8059701492537313,0.6555555555555556,0.3444444444444444,1.0,1.0,False,True,True,False,True,True,True,True,0.9576177543545712,False,False,
20,0.7014925373134329,0.394831807615561,0.605168192384439,0.5714285714285714,0.4285714285714285,False,True,True,False,True,True,True,True,0.8144412668555578,False,False,
55,0.17910447761194026,0.4631526180110164,0.5368473819889836,0.2,0.2,False,True,True,False,True,True,True,True,0.4979447346019942,False,False,
22,0.6716417910447761,0.609652377349878,0.390347622650122,0.6666666666666666,0.5,False,True,True,False,True,True,True,True,0.8550093574816033,False,False,
23,0.6567164179104478,0.8974358974358976,0.1025641025641024,0.8571428571428571,0.8571428571428571,False,True,True,False,True,True,True,True,0.9312596466743964,False,False,
10,0.8507462686567164,0.3026455026455027,0.6973544973544973,0.6666666666666666,0.6666666666666666,False,True,True,False,True,True,True,True,0.9138655945042572,False,False,
13,0.8059701492537313,0.4583333333333335,0.5416666666666665,0.75,0.75,False,True,True,False,True,True,True,True,0.8921231905160504,False,False,
6,0.9104477611940298,0.1860119047619048,0.8139880952380951,0.5,0.5,False,True,True,False,True,True,True,True,0.8894421777334001,False,False,
31,0.5373134328358209,0.3072718212484994,0.6927281787515006,0.5,0.3333333333333333,False,True,True,False,True,True,True,True,0.6931418488057828,False,False,
11,0.835820895522388,0.4161904761904762,0.5838095238095238,1.0,1.0,True,True,True,False,True,True,True,True,0.9105111122426568,False,False,
29,0.5671641791044777,0.710955710955711,0.289044289044289,0.7142857142857143,0.7142857142857143,False,True,True,False,True,True,True,True,0.839970023093585,False,False,
17,0.7462686567164178,0.3205536849385234,0.6794463150614766,0.5,0.5,False,True,True,False,True,True,True,True,0.8413244970207965,False,False,
23,0.6567164179104478,0.6564102564102565,0.3435897435897435,0.6,0.6,False,True,True,False,True,True,True,True,0.8630950341078236,False,False,
13,0.8059701492537313,0.2572166192204861,0.7427833807795139,0.6666666666666666,0.6666666666666666,False,True,True,False,True,True,True,True,0.8752150694979032,False,False,
31,0.5373134328358209,0.419145736148811,0.5808542638511889,0.1666666666666666,0.1666666666666666,False,True,True,False,True,True,True,True,0.7022577250663071,False,False,
7,0.8955223880597015,0.2546432062561095,0.7453567937438905,0.5,0.5,False,True,True,False,True,True,True,True,0.930432723524654,False,False,
8,0.8805970149253731,0.2444444444444445,0.7555555555555555,0.5,0.5,False,True,True,False,True,True,True,True,0.9167861106996508,False,False,
47,0.29850746268656714,0.2979735191842667,0.7020264808157333,0.2222222222222222,0.0,False,True,True,False,True,True,True,True,0.5241616178170684,False,False,
5,0.9253731343283582,0.4277777777777778,0.5722222222222222,0.6666666666666666,0.6666666666666666,False,True,True,False,True,True,True,True,0.9743902210169392,False,False,
12,0.8208955223880597,0.2604166666666667,0.7395833333333333,0.5,0.5,False,True,True,False,True,True,True,True,0.8860714084598493,False,False,
17,0.7462686567164178,0.5573080218466715,0.4426919781533285,0.8,0.6,False,True,True,False,True,True,True,True,0.8850198482162946,False,False,
7,0.8955223880597015,0.4592592592592593,0.5407407407407406,0.8,0.8,False,True,True,False,True,True,True,True,0.9553290419909864,False,False,
6,0.9104477611940298,0.2526515151515152,0.7473484848484848,1.0,1.0,True,True,True,False,True,True,True,True,0.937159708327764,False,False,
15,0.7761194029850746,0.7777777777777779,0.2222222222222221,1.0,1.0,True,True,True,False,True,True,True,True,0.9953939016690456,False,False,
12,0.8208955223880597,0.2410714285714286,0.7589285714285714,1.0,1.0,True,True,True,False,True,True,True,True,0.8795565859952267,False,False,
28,0.582089552238806,0.4759811230795862,0.5240188769204137,0.4285714285714285,0.2857142857142857,False,True,True,False,True,True,True,True,0.7508631184959632,False,False,
10,0.8507462686567164,0.3201703565176874,0.6798296434823126,1.0,0.75,False,True,True,False,True,True,True,True,0.9149722576022694,False,False,
19,0.7164179104477613,0.7277777777777779,0.2722222222222221,0.8571428571428571,0.8571428571428571,False,True,True,False,True,True,True,True,0.936666912725812,False,False,
22,0.6716417910447761,0.3470288785127015,0.6529711214872985,0.6666666666666666,0.6666666666666666,False,True,True,False,True,True,True,True,0.790373503720747,False,False,
1,0.9850746268656716,0.1666666666666667,0.8333333333333333,1.0,1.0,True,True,True,False,True,True,True,True,0.8818211590027891,False,True,
6,0.9104477611940298,0.2083333333333333,0.7916666666666666,0.5,0.5,False,True,True,False,True,True,True,True,0.9065158044403484,False,False,
24,0.6417910447761195,0.5905168905168906,0.4094831094831094,0.7142857142857143,0.7142857142857143,False,True,True,False,True,True,True,True,0.8291092299354175,False,False,
42,0.3731343283582089,0.3468554004686387,0.6531445995313613,0.3333333333333333,0.1111111111111111,False,True,True,False,True,True,True,True,0.5798712119948665,False,False,
14,0.791044776119403,0.2159490646152753,0.7840509353847247,0.75,0.75,False,True,True,False,True,True,True,True,0.8507721635318763,False,False,
6,0.9104477611940298,0.1666666666666666,0.8333333333333334,1.0,1.0,True,True,True,False,True,True,True,True,0.8742119713455669,False,False,
7,0.8955223880597015,0.3855072463768116,0.6144927536231883,1.0,0.6666666666666666,False,True,True,False,True,True,True,True,0.9506717989934412,False,False,
9,0.8656716417910448,0.2604166666666667,0.7395833333333333,0.5,0.0,False,True,True,False,True,True,True,True,0.9152191759467372,False,False,
28,0.582089552238806,0.4915709290709291,0.5084290709290709,0.5714285714285714,0.5714285714285714,False,True,True,False,True,True,True,True,0.7562691009666597,False,False,
20,0.7014925373134329,0.6734926757588282,0.3265073242411718,0.875,0.875,False,True,True,False,True,True,True,True,0.8964114840376238,False,False,
26,0.6119402985074627,0.4217595481897542,0.5782404518102457,0.2,0.2,False,True,True,False,True,True,True,True,0.7529942791189107,False,False,
21,0.6865671641791045,0.5878929813356043,0.4121070186643957,0.6666666666666666,0.6666666666666666,False,True,True,False,True,True,True,True,0.857096315740374,False,False,
16,0.7611940298507462,0.66564039408867,0.3343596059113299,0.8,0.8,False,True,True,False,True,True,True,True,0.9322178838380062,False,False,
