complexity,simplicity,informativity,comm_cost,iff,sav,dlsav,deontic_priority,dp_trivial,dp_nontrivial,epistemic_priority,circ_priority,dp_restricted,dp_medium,optimality,natural,dominant,name
14,0.791044776119403,0.6266969959560946,0.3733030040439054,1.0,1.0,True,True,True,False,True,True,True,True,0.936220184963926,False,False,
12,0.8208955223880597,0.5311236279607162,0.4688763720392838,0.75,0.75,False,True,True,False,True,True,True,True,0.9272991255588828,False,False,
30,0.5522388059701493,0.2989377126259708,0.7010622873740292,0.2857142857142857,0.2857142857142857,False,True,True,False,True,True,True,True,0.6984696640523634,False,False,
27,0.5970149253731343,0.8047130752936644,0.1952869247063355,1.0,1.0,False,True,True,False,True,True,True,True,0.8398405536214482,False,False,
27,0.5970149253731343,0.2704080813916169,0.7295919186083831,0.25,0.25,False,True,True,False,True,True,True,True,0.7285352902603847,False,False,
17,0.7462686567164178,0.294707619231016,0.7052923807689839,0.5,0.5,False,True,True,False,True,True,True,True,0.8350899892658094,False,False,
17,0.7462686567164178,0.525454939341421,0.474545060658579,0.75,0.75,False,True,True,False,True,True,True,True,0.8781815910899631,False,False,
23,0.6567164179104478,0.3960957057577507,0.6039042942422492,0.8571428571428571,0.8571428571428571,False,True,True,False,True,True,True,True,0.778131101892076,False,False,
5,0.9253731343283582,0.3811380704794915,0.6188619295205084,1.0,1.0,True,True,True,False,True,True,True,True,0.9659947678924742,False,False,
19,0.7164179104477613,0.638612073945696,0.361387926054304,0.8,0.8,False,True,True,False,True,True,True,True,0.8859537502702649,False,False,
9,0.8656716417910448,0.4243272193337184,0.5756727806662816,0.8,0.8,False,True,True,False,True,True,True,True,0.9271381535672776,False,False,
24,0.6417910447761195,0.5710812632389755,0.4289187367610245,0.6,0.6,False,True,True,False,True,True,True,True,0.8240607349712957,False,False,
30,0.5522388059701493,0.3959316226972205,0.6040683773027795,0.375,0.375,False,True,True,False,True,True,True,True,0.7127384481208329,False,False,
6,0.9104477611940298,0.3061308492201039,0.6938691507798961,0.6666666666666666,0.6666666666666666,False,True,True,False,True,True,True,True,0.951487938584951,False,False,
13,0.8059701492537313,0.3558058925476602,0.6441941074523397,0.75,0.75,False,True,True,False,True,True,True,True,0.8804383024397971,False,False,
19,0.7164179104477613,0.5283651068746388,0.4716348931253612,0.8333333333333334,0.8333333333333334,False,True,True,False,True,True,True,True,0.8601622521463921,False,False,
12,0.8208955223880597,0.2409072308877334,0.7590927691122665,0.75,0.25,False,True,True,False,True,True,True,True,0.8848676638665212,False,False,
5,0.9253731343283582,0.4688763720392835,0.5311236279607164,1.0,1.0,True,True,True,False,True,True,True,True,0.9748773427082504,False,False,
31,0.5373134328358209,0.3079802137492778,0.6920197862507222,0.1666666666666666,0.1666666666666666,False,True,True,False,True,True,True,True,0.6884229843090865,False,False,
16,0.7611940298507462,0.3124506547275177,0.6875493452724822,0.6,0.6,False,True,True,False,True,True,True,True,0.8465580662767294,False,False,
49,0.26865671641791045,0.3611476185891263,0.6388523814108736,0.3333333333333333,0.3333333333333333,False,True,True,False,True,True,True,True,0.5214656481497562,False,False,
9,0.8656716417910448,0.3072465337954939,0.6927534662045061,0.6666666666666666,0.6666666666666666,False,True,True,False,True,True,True,True,0.9199675707193784,False,False,
9,0.8656716417910448,0.3473907182746003,0.6526092817253997,0.6666666666666666,0.6666666666666666,False,True,True,False,True,True,True,True,0.9220978301262744,False,False,
14,0.791044776119403,0.3251010976314268,0.6748989023685732,0.75,0.75,False,True,True,False,True,True,True,True,0.8682824039090343,False,False,
20,0.7014925373134329,0.2653241141921817,0.7346758858078183,0.8,0.6,False,True,True,False,True,True,True,True,0.8019511729559876,False,False,
10,0.8507462686567164,0.2179095256434943,0.7820904743565056,0.6666666666666666,0.6666666666666666,False,True,True,False,True,True,True,True,0.9047003144394588,False,False,
13,0.8059701492537313,0.2958429616791834,0.7041570383208166,0.0,0.0,False,True,True,False,True,True,True,True,0.8772563285786724,False,False,
6,0.9104477611940298,0.5634387637203927,0.4365612362796073,1.0,1.0,True,True,True,False,True,True,True,True,0.993952021161206,False,False,
22,0.6716417910447761,0.3305042043776878,0.6694957956223122,0.4,0.4,False,True,True,False,True,True,True,True,0.7843569385493704,False,False,
28,0.582089552238806,0.4100249133448873,0.5899750866551127,0.5,0.5,False,True,True,False,True,True,True,True,0.7362560425669451,False,False,
24,0.6417910447761195,0.4088316002310802,0.5911683997689198,0.5714285714285714,0.5714285714285714,False,True,True,False,True,True,True,True,0.7723446278776214,False,False,
32,0.5223880597014925,0.6355310032736374,0.3644689967263625,0.7777777777777778,0.7777777777777778,False,True,True,False,True,True,True,True,0.7508122436187601,False,False,
25,0.6268656716417911,0.2608696001027023,0.7391303998972977,0.4,0.2,False,True,True,False,True,True,True,True,0.7490821735233859,False,False,
6,0.9104477611940298,0.1793159060273444,0.8206840939726555,0.5,0.5,False,True,True,False,True,True,True,True,0.94475841938754,False,False,
6,0.9104477611940298,0.2020147313691507,0.7979852686308493,0.5,0.5,False,True,True,False,True,True,True,True,0.9459629472510448,False,False,
11,0.835820895522388,0.3988421914115154,0.6011578085884846,1.0,0.8,False,True,True,False,True,True,True,True,0.9037750924730724,False,False,
9,0.8656716417910448,0.2429327941459657,0.7570672058540343,0.0,0.0,False,True,True,False,True,True,True,True,0.9165547109115816,False,False,
12,0.8208955223880597,0.3632036716092174,0.6367963283907825,0.6,0.6,False,True,True,False,True,True,True,True,0.89135740134234,False,False,
9,0.8656716417910448,0.6138070479491622,0.3861929520508378,1.0,1.0,True,True,True,False,True,True,True,True,0.9826758232729712,False,False,
27,0.5970149253731343,0.2862061107901661,0.7137938892098339,0.2857142857142857,0.2857142857142857,False,True,True,False,True,True,True,True,0.7293736201282365,False,False,
12,0.8208955223880597,0.3901104852686308,0.6098895147313692,0.75,0.75,False,True,True,False,True,True,True,True,0.8927852205491138,False,False,
12,0.8208955223880597,0.302519015983054,0.697480984016946,0.75,0.5,False,True,True,False,True,True,True,True,0.8881371334290741,False,False,
4,0.9402985074626866,0.2387889948006932,0.7612110051993068,0.5,0.5,False,True,True,False,True,True,True,True,0.9689674476920334,False,False,
18,0.7313432835820896,0.2337662478336221,0.7662337521663778,0.2,0.0,False,True,True,False,True,True,True,True,0.8213295822596971,False,False,
12,0.8208955223880597,0.3013912959753513,0.6986087040246487,0.75,0.75,False,True,True,False,True,True,True,True,0.8880772891574155,False,False,
26,0.6119402985074627,0.348558155208935,0.651441844791065,0.4285714285714285,0.2857142857142857,False,True,True,False,True,True,True,True,0.743208895344867,False,False,
3,0.9552238805970149,0.3180242634315424,0.6819757365684576,1.0,1.0,True,True,True,False,True,True,True,True,0.9836986081501496,False,False,
6,0.9104477611940298,0.2044097823993837,0.7955902176006162,0.5,0.5,False,True,True,False,True,True,True,True,0.9460900409523746,False,False,
21,0.6865671641791045,0.3909349123820526,0.6090650876179473,0.8571428571428571,0.7142857142857143,False,True,True,False,True,True,True,True,0.7981160324055032,False,False,
23,0.6567164179104478,0.6725239103921945,0.3274760896078055,0.8571428571428571,0.8571428571428571,False,True,True,False,True,True,True,True,0.8496247948852538,False,False,
14,0.791044776119403,0.2871894858463315,0.7128105141536685,0.75,0.5,False,True,True,False,True,True,True,True,0.8662706143755153,False,False,
20,0.7014925373134329,0.2772811156043391,0.7227188843956609,0.0,0.0,False,True,True,False,True,True,True,True,0.8025856790175645,False,False,
44,0.34328358208955223,0.3403025822306584,0.6596974177693415,0.5,0.3,False,True,True,False,True,True,True,True,0.5621586337161069,False,False,
33,0.5074626865671642,0.4214503498298991,0.5785496501701008,0.625,0.625,False,True,True,False,True,True,True,True,0.692761597629109,False,False,
20,0.7014925373134329,0.4832875986905448,0.5167124013094552,0.7142857142857143,0.7142857142857143,False,True,True,False,True,True,True,True,0.8360670102122892,False,False,
4,0.9402985074626866,0.234113229347198,0.7658867706528019,1.0,1.0,True,True,True,False,True,True,True,True,0.9687192830848982,False,False,
23,0.6567164179104478,0.2202568361255535,0.7797431638744464,0.4,0.4,False,True,True,False,True,True,True,True,0.7679800739390623,False,False,
12,0.8208955223880597,0.3858559599460812,0.6141440400539189,0.6666666666666666,0.6666666666666666,False,True,True,False,True,True,True,True,0.8925594479883846,False,False,
9,0.8656716417910448,0.3787069131523203,0.6212930868476796,0.6666666666666666,0.6666666666666666,False,True,True,False,True,True,True,True,0.923759661874696,False,False,
31,0.5373134328358209,0.2594807914500289,0.7405192085499711,0.375,0.125,False,True,True,False,True,True,True,True,0.6858493338675231,False,False,
4,0.9402985074626866,0.263214904679376,0.736785095320624,1.0,1.0,True,True,True,False,True,True,True,True,0.970263591955106,False,False,
6,0.9104477611940298,0.3491478913922587,0.6508521086077412,0.5,0.5,False,True,True,False,True,True,True,True,0.9537706599254572,False,False,
21,0.6865671641791045,0.4100375505488156,0.5899624494511844,0.7142857142857143,0.7142857142857143,False,True,True,False,True,True,True,True,0.8008208570635453,False,False,
20,0.7014925373134329,0.5600375505488155,0.4399624494511844,0.8333333333333334,0.8333333333333334,False,True,True,False,True,True,True,True,0.8608930599515056,False,False,
20,0.7014925373134329,0.2727650202195262,0.7272349797804738,0.5,0.5,False,True,True,False,True,True,True,True,0.8023460211064635,False,False,
9,0.8656716417910448,0.3974220103986134,0.6025779896013865,1.0,0.75,False,True,True,False,True,True,True,True,0.924752764768148,False,False,
12,0.8208955223880597,0.3886481802426342,0.6113518197573657,0.75,0.75,False,True,True,False,True,True,True,True,0.892707626310403,False,False,
27,0.5970149253731343,0.474897097053726,0.5251029029462739,0.5,0.5,False,True,True,False,True,True,True,True,0.7669770829198428,False,False,
12,0.8208955223880597,0.4819067334231978,0.5180932665768022,0.8333333333333334,0.8333333333333334,False,True,True,False,True,True,True,True,0.909473768135388,False,False,
38,0.4328358208955224,0.2623387939809083,0.7376612060190917,0.1428571428571428,0.1428571428571428,False,True,True,False,True,True,True,True,0.612315325725478,False,False,
27,0.5970149253731343,0.2922222222222221,0.7077777777777778,0.1666666666666666,0.1666666666666666,False,True,True,False,True,True,True,True,0.7296928734750483,False,False,
17,0.7462686567164178,0.3218370883882148,0.6781629116117851,0.6,0.6,False,True,True,False,True,True,True,True,0.8365296324654353,False,False,
12,0.8208955223880597,0.2780947108286795,0.7219052891713205,0.25,0.25,False,True,True,False,True,True,True,True,0.8868410315059861,False,False,
8,0.8805970149253731,0.2806181398035817,0.7193818601964184,0.5,0.5,False,True,True,False,True,True,True,True,0.9290810438495284,False,False,
41,0.3880597014925373,0.4224165944540727,0.5775834055459272,0.6666666666666666,0.5555555555555556,False,True,True,False,True,True,True,True,0.61709248067916,False,False,
25,0.6268656716417911,0.6668271390975029,0.3331728609024971,0.7142857142857143,0.7142857142857143,False,True,True,False,True,True,True,True,0.8282160172698367,False,False,
13,0.8059701492537313,0.3379067976121701,0.6620932023878299,0.3333333333333333,0.3333333333333333,False,True,True,False,True,True,True,True,0.8794884755123593,False,False,
44,0.34328358208955223,0.2685590148826716,0.7314409851173284,0.0,0.0,False,True,True,False,True,True,True,True,0.5494862670434213,False,False,
13,0.8059701492537313,0.624638937030618,0.375361062969382,1.0,1.0,True,True,True,False,True,True,True,True,0.9463171748380907,False,False,
22,0.6716417910447761,0.4666227373387251,0.5333772626612749,0.8571428571428571,0.8571428571428571,False,True,True,False,True,True,True,True,0.8117000022048393,False,False,
12,0.8208955223880597,0.3463496533795493,0.6536503466204506,0.75,0.75,False,True,True,False,True,True,True,True,0.8904630144870437,False,False,
25,0.6268656716417911,0.7331925187752741,0.2668074812247258,0.875,0.875,False,True,True,False,True,True,True,True,0.8426666018678879,False,False,
13,0.8059701492537313,0.5019064124783361,0.4980935875216639,0.75,0.75,False,True,True,False,True,True,True,True,0.9072417517405562,False,False,
11,0.835820895522388,0.5020219526285383,0.4979780473714617,0.6666666666666666,0.6666666666666666,False,True,True,False,True,True,True,True,0.925662997768158,False,False,
11,0.835820895522388,0.2737049874831503,0.7262950125168497,0.5,0.5,False,True,True,False,True,True,True,True,0.8971346160099668,False,False,
11,0.835820895522388,0.4472888182810192,0.5527111817189808,0.8,0.8,False,True,True,False,True,True,True,True,0.9096737403217344,False,False,
7,0.8955223880597015,0.2727650202195262,0.7272349797804738,0.5,0.0,False,True,True,False,True,True,True,True,0.9391908324822552,False,False,
35,0.4776119402985075,0.3823536491430771,0.6176463508569229,0.4285714285714285,0.4285714285714285,False,True,True,False,True,True,True,True,0.6611239060862979,False,False,
18,0.7313432835820896,0.4783723281340264,0.5216276718659736,0.8,0.8,False,True,True,False,True,True,True,True,0.8529903223427885,False,False,
20,0.7014925373134329,0.5486231465434237,0.4513768534565763,0.8333333333333334,0.8333333333333334,False,True,True,False,True,True,True,True,0.8572483818034426,False,False,
8,0.8805970149253731,0.2789331792797996,0.7210668207202003,0.5,0.5,False,True,True,False,True,True,True,True,0.9289916272239636,False,False,
15,0.7761194029850746,0.4704108896591564,0.5295891103408435,1.0,0.8333333333333334,False,True,True,False,True,True,True,True,0.8774478713672899,False,False,
8,0.8805970149253731,0.1079818987098016,0.8920181012901984,0.0,0.0,False,True,True,False,True,True,True,True,0.919919969762457,False,False,
18,0.7313432835820896,0.5821658963989986,0.4178341036010013,0.8333333333333334,0.8333333333333334,False,True,True,False,True,True,True,True,0.8866996619711741,False,False,
9,0.8656716417910448,0.3803016079337569,0.6196983920662431,0.8,0.8,False,True,True,False,True,True,True,True,0.9238442794457774,False,False,
6,0.9104477611940298,0.4789861351819756,0.5210138648180244,1.0,1.0,False,True,True,False,True,True,True,True,0.9659510571452676,False,False,
27,0.5970149253731343,0.2827369375441299,0.7172630624558701,0.1666666666666666,0.1666666666666666,False,True,True,False,True,True,True,True,0.7291895244873933,False,False,
9,0.8656716417910448,0.4643269786250721,0.5356730213749279,1.0,1.0,True,True,True,False,True,True,True,True,0.9328019079099276,False,False,
15,0.7761194029850746,0.3063250208614159,0.6936749791385841,0.25,0.25,False,True,True,False,True,True,True,True,0.8567595215992284,False,False,
20,0.7014925373134329,0.431373964952821,0.568626035047179,0.6,0.6,False,True,True,False,True,True,True,True,0.817340456265783,False,False,
17,0.7462686567164178,0.3126867497913858,0.6873132502086142,0.4,0.4,False,True,True,False,True,True,True,True,0.8360440726480528,False,False,
17,0.7462686567164178,0.3008954361640669,0.699104563835933,0.6,0.6,False,True,True,False,True,True,True,True,0.8354183582947432,False,False,
35,0.4776119402985075,0.3369728480647024,0.6630271519352976,0.5,0.5,False,True,True,False,True,True,True,True,0.6478554044230148,False,False,
11,0.835820895522388,0.3243789716926631,0.675621028307337,1.0,1.0,True,True,True,False,True,True,True,True,0.8998236679572271,False,False,
41,0.3880597014925373,0.3198009797988133,0.6801990202011867,0.125,0.0,False,True,True,False,True,True,True,True,0.5838347360122993,False,False,
31,0.5373134328358209,0.3939934366775787,0.6060065633224212,0.7777777777777778,0.6666666666666666,False,True,True,False,True,True,True,True,0.7027354781748485,False,False,
14,0.791044776119403,0.3009098786828422,0.6990901213171578,0.3333333333333333,0.3333333333333333,False,True,True,False,True,True,True,True,0.8669986825561009,False,False,
26,0.6119402985074627,0.3711376291803067,0.6288623708196932,0.7142857142857143,0.7142857142857143,False,True,True,False,True,True,True,True,0.7444070932321563,False,False,
14,0.791044776119403,0.326094020797227,0.6739059792027731,0.3333333333333333,0.3333333333333333,False,True,True,False,True,True,True,True,0.8683351083845005,False,False,
8,0.8805970149253731,0.2278909108415173,0.7721090891584826,0.0,0.0,False,True,True,False,True,True,True,True,0.9262830328660394,False,False,
30,0.5522388059701493,0.3438583188908145,0.6561416811091855,0.5714285714285714,0.5714285714285714,False,True,True,False,True,True,True,True,0.7008533985616184,False,False,
16,0.7611940298507462,0.3010543038705949,0.698945696129405,0.5,0.5,False,True,True,False,True,True,True,True,0.8459533036572437,False,False,
43,0.35820895522388063,0.2565446273830155,0.7434553726169845,0.125,0.125,False,True,True,False,True,True,True,True,0.5593752416567802,False,False,
23,0.6567164179104478,0.4745233968804158,0.5254766031195842,0.7142857142857143,0.7142857142857143,False,True,True,False,True,True,True,True,0.8047815170076509,False,False,
24,0.6417910447761195,0.4037249663007894,0.5962750336992106,0.5714285714285714,0.5714285714285714,False,True,True,False,True,True,True,True,0.7704669827829697,False,False,
26,0.6119402985074627,0.3173823737081969,0.6826176262918031,0.5,0.5,False,True,True,False,True,True,True,True,0.7415545339130607,False,False,
9,0.8656716417910448,0.3926920854997111,0.6073079145002889,1.0,1.0,True,True,True,False,True,True,True,True,0.9245017941387246,False,False,
25,0.6268656716417911,0.3232043134989408,0.6767956865010591,0.2,0.2,False,True,True,False,True,True,True,True,0.7523900015764957,False,False,
8,0.8805970149253731,0.2657603986135181,0.7342396013864818,0.6666666666666666,0.3333333333333333,False,True,True,False,True,True,True,True,0.9282925814597738,False,False,
34,0.4925373134328358,0.3732496469606521,0.6267503530393479,0.4285714285714285,0.4285714285714285,False,True,True,False,True,True,True,True,0.6675787735809902,False,False,
11,0.835820895522388,0.2432180338917773,0.7567819661082227,0.0,0.0,False,True,True,False,True,True,True,True,0.8955168125198869,False,False,
43,0.35820895522388063,0.4414757044739712,0.5585242955260288,0.375,0.375,False,True,True,False,True,True,True,True,0.603152966855761,False,False,
35,0.4776119402985075,0.2101935297515886,0.7898064702484113,0.2857142857142857,0.2857142857142857,False,True,True,False,True,True,True,True,0.6411277796399943,False,False,
60,0.10447761194029848,0.3537069131523204,0.6462930868476796,0.3,0.2,False,True,True,False,True,True,True,True,0.4124488407707979,False,False,
14,0.791044776119403,0.4206624301944924,0.5793375698055075,0.5,0.5,False,True,True,False,True,True,True,True,0.8748300874442888,False,False,
15,0.7761194029850746,0.290797106682072,0.709202893317928,0.5,0.5,False,True,True,False,True,True,True,True,0.8559355287254582,False,False,
