complexity,simplicity,informativity,comm_cost,iff,sav,dlsav,deontic_priority,dp_trivial,dp_nontrivial,epistemic_priority,circ_priority,dp_restricted,dp_medium,optimality,natural,dominant,name
42,0.3731343283582089,0.5346933371846716,0.4653066628153284,0.2222222222222222,0.2222222222222222,False,True,True,False,True,True,True,True,0.6527306996742582,False,False,
16,0.7611940298507462,0.7182986712882725,0.2817013287117275,0.8,0.8,False,True,True,False,True,True,True,True,0.8827837116907551,False,False,
6,0.9104477611940298,0.5150844084986198,0.4849155915013802,1.0,1.0,False,True,True,False,True,True,True,True,0.9523723771022188,False,False,
12,0.8208955223880597,0.776500016047243,0.223499983952757,1.0,1.0,False,True,True,False,True,True,True,True,0.9416068790683816,False,False,
22,0.6716417910447761,0.6795951280569997,0.3204048719430002,0.7142857142857143,0.7142857142857143,False,True,True,False,True,True,True,True,0.8357537979950626,False,False,
25,0.6268656716417911,0.8257269401116887,0.1742730598883113,0.8571428571428571,0.8571428571428571,False,True,True,False,True,True,True,True,0.9109362291145312,False,False,
9,0.8656716417910448,0.497607957827845,0.5023920421721549,0.5,0.5,False,True,True,False,True,True,True,True,0.9201188473447376,False,False,
22,0.6716417910447761,0.5704313498940881,0.4295686501059119,0.6,0.6,False,True,True,False,True,True,True,True,0.7857069987437921,False,False,
9,0.8656716417910448,0.5480905786635855,0.4519094213364145,0.5,0.5,False,True,True,False,True,True,True,True,0.9219380825171076,False,False,
5,0.9253731343283582,0.5610597599332434,0.4389402400667566,0.6666666666666666,0.6666666666666666,False,True,True,False,True,True,True,True,0.9645704529578196,False,False,
24,0.6417910447761195,0.7368683403941201,0.2631316596058799,0.875,0.875,False,True,True,False,True,True,True,True,0.8647490853498012,False,False,
15,0.7761194029850746,0.2538362940496822,0.7461637059503178,0.0,0.0,False,True,True,False,True,True,True,True,0.8480864879209001,False,False,
45,0.32835820895522383,0.5460409846588355,0.4539590153411644,0.3,0.3,False,True,True,False,True,True,True,True,0.6513883476343467,False,False,
8,0.8805970149253731,0.5768582707490851,0.4231417292509148,0.6666666666666666,0.6666666666666666,False,True,True,False,True,True,True,True,0.9335160651298527,False,False,
17,0.7462686567164178,0.6222037678926758,0.3777962321073241,0.8333333333333334,0.6666666666666666,False,True,True,False,True,True,True,True,0.84027896517745,False,False,
32,0.5223880597014925,0.6912109249630911,0.3087890750369089,0.75,0.75,False,True,True,False,True,True,True,True,0.7942642698216422,False,False,
17,0.7462686567164178,0.7796643317927978,0.2203356682072021,0.8333333333333334,0.8333333333333334,False,True,True,False,True,True,True,True,0.9210974501213128,False,False,
5,0.9253731343283582,0.3260398613518197,0.6739601386481803,1.0,1.0,False,True,True,False,True,True,True,True,0.95610094567742,False,False,
27,0.5970149253731343,0.6000906669234224,0.3999093330765776,0.5714285714285714,0.5714285714285714,False,True,True,False,True,True,True,True,0.7611623223187837,False,False,
40,0.4029850746268657,0.5482641897746966,0.4517358102253034,0.4444444444444444,0.3333333333333333,False,True,True,False,True,True,True,True,0.6685315115230555,False,False,
7,0.8955223880597015,0.4617674433532319,0.5382325566467681,1.0,0.0,False,True,True,False,True,True,True,True,0.9399097379622298,False,False,
28,0.582089552238806,0.5237744921047562,0.4762255078952437,0.3333333333333333,0.1666666666666666,False,True,True,False,True,True,True,True,0.7207781245945764,False,False,
7,0.8955223880597015,0.4597053726169843,0.5402946273830157,1.0,1.0,True,True,True,False,True,True,True,True,0.9398354050962456,False,False,
44,0.34328358208955223,0.4645872448488349,0.535412755151165,0.0,0.0,False,True,True,False,True,True,True,True,0.5970586664169664,False,False,
5,0.9253731343283582,0.7089591758135949,0.2910408241864051,1.0,1.0,True,True,True,False,True,True,True,True,0.9740735318199198,False,False,
17,0.7462686567164178,0.5500072212593875,0.4499927787406125,0.8,0.8,False,True,True,False,True,True,True,True,0.8376772003090756,False,False,
9,0.8656716417910448,0.4410745233968802,0.5589254766031198,0.5,0.5,False,True,True,False,True,True,True,True,0.9180815345863386,False,False,
13,0.8059701492537313,0.6520014923936067,0.3479985076063933,0.8,0.8,False,True,True,False,True,True,True,True,0.8837492646087128,False,False,
23,0.6567164179104478,0.6631763912959752,0.3368236087040248,0.6666666666666666,0.6666666666666666,False,True,True,False,True,True,True,True,0.8207751256664351,False,False,
23,0.6567164179104478,0.6812295397650683,0.3187704602349317,0.8571428571428571,0.7142857142857143,False,True,True,False,True,True,True,True,0.833168521718561,False,False,
36,0.4626865671641791,0.5274209272097052,0.4725790727902947,0.1428571428571428,0.1428571428571428,False,True,True,False,True,True,True,True,0.6662922361812493,False,False,
11,0.835820895522388,0.6918568264972076,0.3081431735027924,1.0,0.8333333333333334,False,True,True,False,True,True,True,True,0.91113131935827,False,False,
43,0.35820895522388063,0.5917915342769111,0.4082084657230889,0.6,0.6,False,True,True,False,True,True,True,True,0.6898837719385043,False,False,
5,0.9253731343283582,0.3297227036395146,0.6702772963604854,1.0,0.5,False,True,True,False,True,True,True,True,0.9562336676568508,False,False,
27,0.5970149253731343,0.5064527970344693,0.4935472029655307,0.4,0.4,False,True,True,False,True,True,True,True,0.7306951448541368,False,False,
9,0.8656716417910448,0.7184611496244944,0.2815388503755056,0.8,0.8,False,True,True,False,True,True,True,True,0.9398822065130616,False,False,
24,0.6417910447761195,0.6849394617754668,0.3150605382245331,0.875,0.875,False,True,True,False,True,True,True,True,0.831335437932734,False,False,
12,0.8208955223880597,0.3315520893510494,0.6684479106489506,0.0,0.0,False,True,True,False,True,True,True,True,0.8825108985009193,False,False,
7,0.8955223880597015,0.5348245233968804,0.4651754766031196,0.6666666666666666,0.3333333333333333,False,True,True,False,True,True,True,True,0.9425425200551334,False,False,
15,0.7761194029850746,0.6001167436934334,0.3998832563065666,0.75,0.75,False,True,True,False,True,True,True,True,0.8605655107858828,False,False,
40,0.4029850746268657,0.5270687188798107,0.4729312811201893,0.375,0.25,False,True,True,False,True,True,True,True,0.6535835612546697,False,False,
19,0.7164179104477613,0.4873968964631875,0.5126031035368125,0.5,0.25,False,True,True,False,True,True,True,True,0.814338394859098,False,False,
24,0.6417910447761195,0.586786298863855,0.413213701136145,0.6666666666666666,0.6666666666666666,False,True,True,False,True,True,True,True,0.7652138931376362,False,False,
32,0.5223880597014925,0.610021904486809,0.3899780955131909,0.5714285714285714,0.5714285714285714,False,True,True,False,True,True,True,True,0.7394720523377702,False,False,
7,0.8955223880597015,0.6867146880415943,0.3132853119584057,0.8,0.8,False,True,True,False,True,True,True,True,0.950493249502452,False,False,
19,0.7164179104477613,0.6395718996726361,0.3604281003273639,0.6,0.6,False,True,True,False,True,True,True,True,0.8236091386860511,False,False,
15,0.7761194029850746,0.5761702452018742,0.4238297547981258,0.75,0.5,False,True,True,False,True,True,True,True,0.8597025414963386,False,False,
27,0.5970149253731343,0.7635478849733615,0.2364521150266385,0.8571428571428571,0.8571428571428571,False,True,True,False,True,True,True,True,0.8608548369395328,False,False,
11,0.835820895522388,0.6611002792220295,0.3388997207779705,0.8,0.8,False,True,True,False,True,True,True,True,0.9056886650971824,False,False,
57,0.14925373134328357,0.4708646254573463,0.5291353745426537,0.1111111111111111,0.1111111111111111,False,True,True,False,True,True,True,True,0.550217394267711,False,False,
21,0.6865671641791045,0.4795939245137685,0.5204060754862315,0.25,0.0,False,True,True,False,True,True,True,True,0.7929747087429777,False,False,
13,0.8059701492537313,0.6079429841453238,0.3920570158546762,0.75,0.75,False,True,True,False,True,True,True,True,0.8819300404822558,False,False,
4,0.9402985074626866,0.39928148469093,0.60071851530907,0.5,0.5,False,True,True,False,True,True,True,True,0.9692816486553172,False,False,
8,0.8805970149253731,0.445479491623339,0.554520508376661,0.5,0.5,False,True,True,False,True,True,True,True,0.9287815252541868,False,False,
7,0.8955223880597015,0.0904823801270941,0.9095176198729058,0.0,0.0,False,True,True,False,True,True,True,True,0.9265296252542512,False,False,
25,0.6268656716417911,0.4998435393799343,0.5001564606200657,0.6666666666666666,0.6666666666666666,False,True,True,False,True,True,True,True,0.7515394651076134,False,False,
14,0.791044776119403,0.4434124061236278,0.5565875938763722,0.6666666666666666,0.6666666666666666,False,True,True,False,True,True,True,True,0.8654595419392681,False,False,
8,0.8805970149253731,0.6793459946081262,0.3206540053918738,1.0,1.0,True,True,True,False,True,True,True,True,0.93917164229676,False,False,
17,0.7462686567164178,0.3286034084344308,0.6713965915655691,0.5,0.25,False,True,True,False,True,True,True,True,0.829698402875295,False,False,
9,0.8656716417910448,0.5294627383015595,0.4705372616984404,0.6666666666666666,0.6666666666666666,False,True,True,False,True,True,True,True,0.9212668038285222,False,False,
13,0.8059701492537313,0.3998411322934718,0.6001588677065282,1.0,1.0,True,True,True,False,True,True,True,True,0.8744306073097807,False,False,
13,0.8059701492537313,0.7012685345657614,0.2987314654342385,1.0,0.8333333333333334,False,True,True,False,True,True,True,True,0.9013855302440704,False,False,
11,0.835820895522388,0.4816218948584632,0.5183781051415368,0.6666666666666666,0.6666666666666666,False,True,True,False,True,True,True,True,0.8984602586790253,False,False,
20,0.7014925373134329,0.7536106296938185,0.2463893703061814,0.8,0.8,False,True,True,False,True,True,True,True,0.8942487209992055,False,False,
12,0.8208955223880597,0.7062030618139802,0.2937969381860198,1.0,1.0,True,True,True,False,True,True,True,True,0.9116008462194974,False,False,
19,0.7164179104477613,0.5645981770331856,0.4354018229668144,0.8,0.6,False,True,True,False,True,True,True,True,0.8171205285299699,False,False,
16,0.7611940298507462,0.6364286459336285,0.3635713540663715,0.8571428571428571,0.7142857142857143,False,True,True,False,True,True,True,True,0.8513328471920061,False,False,
43,0.35820895522388063,0.5677850592143269,0.4322149407856731,0.3333333333333333,0.3333333333333333,False,True,True,False,True,True,True,True,0.6729533165962327,False,False,
31,0.5373134328358209,0.4650718515309069,0.5349281484690931,0.1428571428571428,0.1428571428571428,False,True,True,False,True,True,True,True,0.6870389054945094,False,False,
31,0.5373134328358209,0.5073946899672636,0.4926053100327364,0.375,0.125,False,True,True,False,True,True,True,True,0.6885641072654343,False,False,
32,0.5223880597014925,0.5661447300853713,0.4338552699146287,0.2857142857142857,0.2857142857142857,False,True,True,False,True,True,True,True,0.7130693431894729,False,False,
10,0.8507462686567164,0.5345296553052185,0.4654703446947815,1.0,0.6666666666666666,False,True,True,False,True,True,True,True,0.9109081421915722,False,False,
34,0.4925373134328358,0.5233078182168303,0.4766921817831697,0.2857142857142857,0.1428571428571428,False,True,True,False,True,True,True,True,0.6750525135316816,False,False,
31,0.5373134328358209,0.5566257060786955,0.4433742939213044,0.6666666666666666,0.6666666666666666,False,True,True,False,True,True,True,True,0.712749163418856,False,False,
10,0.8507462686567164,0.4942013287117272,0.5057986712882727,0.6666666666666666,0.6666666666666666,False,True,True,False,True,True,True,True,0.9094548193655084,False,False,
44,0.34328358208955223,0.5891870667244365,0.4108129332755634,0.6,0.6,False,True,True,False,True,True,True,True,0.6849319043192728,False,False,
6,0.9104477611940298,0.4481694107452339,0.5518305892547661,0.5,0.5,False,True,True,False,True,True,True,True,0.9499609556850714,False,False,
17,0.7462686567164178,0.4156797612170227,0.5843202387829772,0.8,0.8,False,True,True,False,True,True,True,True,0.8328363973979738,False,False,
12,0.8208955223880597,0.6966128281661209,0.3033871718338791,0.8,0.8,False,True,True,False,True,True,True,True,0.9065323053947852,False,False,
44,0.34328358208955223,0.5307850597874427,0.4692149402125573,0.5,0.3,False,True,True,False,True,True,True,True,0.6437442855307467,False,False,
47,0.29850746268656714,0.5121788258919974,0.4878211741080026,0.3333333333333333,0.3333333333333333,False,True,True,False,True,True,True,True,0.6212294167548099,False,False,
5,0.9253731343283582,0.6092335836703252,0.3907664163296748,1.0,1.0,True,True,True,False,True,True,True,True,0.9663064667001044,False,False,
18,0.7313432835820896,0.512390477565954,0.487609522434046,0.5,0.5,False,True,True,False,True,True,True,True,0.8257803438551545,False,False,
15,0.7761194029850746,0.472450895436164,0.5275491045638361,0.0,0.0,False,True,True,False,True,True,True,True,0.8559647726742117,False,False,
5,0.9253731343283582,0.6235015886770652,0.3764984113229348,0.6666666666666666,0.6666666666666666,False,True,True,False,True,True,True,True,0.9668207042850612,False,False,
13,0.8059701492537313,0.5677835547852876,0.4322164452147123,0.75,0.5,False,True,True,False,True,True,True,True,0.8804827944724284,False,False,
17,0.7462686567164178,0.74233643847487,0.25766356152513,0.8333333333333334,0.8333333333333334,False,True,True,False,True,True,True,True,0.8940327067756695,False,False,
3,0.9552238805970149,0.5900129982668976,0.4099870017331024,1.0,0.5,False,True,True,False,True,True,True,True,0.9866961928228236,False,False,
16,0.7611940298507462,0.530690352397458,0.469309647602542,0.5,0.5,False,True,True,False,True,True,True,True,0.8475223081660136,False,False,
15,0.7761194029850746,0.3566965145388021,0.6433034854611979,0.3333333333333333,0.3333333333333333,False,True,True,False,True,True,True,True,0.8517932955871841,False,False,
30,0.5522388059701493,0.6434051848642401,0.3565948151357598,0.625,0.5,False,True,True,False,True,True,True,True,0.7718606420337052,False,False,
21,0.6865671641791045,0.6308411964824441,0.3691588035175559,0.8333333333333334,0.8333333333333334,False,True,True,False,True,True,True,True,0.8045733736349787,False,False,
11,0.835820895522388,0.6006924385390588,0.3993075614609411,0.75,0.75,False,True,True,False,True,True,True,True,0.9027512436763296,False,False,
6,0.9104477611940298,0.5704915270556516,0.4295084729443483,0.5,0.5,False,True,True,False,True,True,True,True,0.9543691102982356,False,False,
18,0.7313432835820896,0.7207538994800692,0.2792461005199308,0.8,0.8,False,True,True,False,True,True,True,True,0.8764066566701331,False,False,
18,0.7313432835820896,0.8269545542075869,0.1730454457924131,0.8333333333333334,0.8333333333333334,False,True,True,False,True,True,True,True,0.9522374800936054,False,False,
11,0.835820895522388,0.4575823223570189,0.542417677642981,0.5,0.5,False,True,True,False,True,True,True,True,0.8975939348003953,False,False,
37,0.4477611940298507,0.4141892932794145,0.5858107067205856,0.25,0.25,False,True,True,False,True,True,True,True,0.6219577535440899,False,False,
17,0.7462686567164178,0.3626718057962641,0.6373281942037359,0.5,0.5,False,True,True,False,True,True,True,True,0.8309261342973331,False,False,
6,0.9104477611940298,0.6768005006739839,0.3231994993260161,1.0,1.0,True,True,True,False,True,True,True,True,0.9596575768313036,False,False,
14,0.791044776119403,0.713996004236472,0.286003995763528,0.8333333333333334,0.8333333333333334,False,True,True,False,True,True,True,True,0.8987306828789271,False,False,
13,0.8059701492537313,0.5047082611207393,0.4952917388792607,0.75,0.75,False,True,True,False,True,True,True,True,0.8782097373162702,False,False,
3,0.9552238805970149,0.4914488253418062,0.5085511746581938,1.0,1.0,False,True,True,False,True,True,True,True,0.9831443616726392,False,False,
13,0.8059701492537313,0.6055748122472557,0.3944251877527442,0.6666666666666666,0.6666666666666666,False,True,True,False,True,True,True,True,0.8818446984401627,False,False,
17,0.7462686567164178,0.6781454602349315,0.3218545397650685,0.8333333333333334,0.8333333333333334,False,True,True,False,True,True,True,True,0.8576466842040565,False,False,
31,0.5373134328358209,0.7078549248989022,0.2921450751010978,0.7777777777777778,0.7777777777777778,False,True,True,False,True,True,True,True,0.8091173685817729,False,False,
14,0.791044776119403,0.5546408626997881,0.4453591373002119,0.75,0.5,False,True,True,False,True,True,True,True,0.8694679283985933,False,False,
35,0.4776119402985075,0.7977626131330636,0.2022373868669363,0.8888888888888888,0.8888888888888888,False,True,True,False,True,True,True,True,0.8600640522644614,False,False,
7,0.8955223880597015,0.24303148469093,0.75696851530907,1.0,1.0,True,True,True,False,True,True,True,True,0.9320270867950646,False,False,
30,0.5522388059701493,0.7343419025611397,0.2656580974388602,0.5714285714285714,0.5714285714285714,False,True,True,False,True,True,True,True,0.8309123125460142,False,False,
34,0.4925373134328358,0.5499412670903137,0.4500587329096863,0.1428571428571428,0.1428571428571428,False,True,True,False,True,True,True,True,0.6912547390951671,False,False,
11,0.835820895522388,0.5545927209705371,0.4454072790294628,1.0,0.75,False,True,True,False,True,True,True,True,0.9010899196273264,False,False,
57,0.14925373134328357,0.4623830499848697,0.5376169500151303,0.1,0.0,False,True,True,False,True,True,True,True,0.5447704884873967,False,False,
11,0.835820895522388,0.3444540727902945,0.6555459272097055,0.6666666666666666,0.6666666666666666,False,True,True,False,True,True,True,True,0.8935170825118703,False,False,
16,0.7611940298507462,0.5180210539829256,0.4819789460170743,0.5,0.25,False,True,True,False,True,True,True,True,0.8470657474455187,False,False,
24,0.6417910447761195,0.7847613373772385,0.2152386626227614,0.8333333333333334,0.8333333333333334,False,True,True,False,True,True,True,True,0.8926225710007732,False,False,
26,0.6119402985074627,0.5872903828872198,0.4127096171127802,0.5555555555555556,0.5555555555555556,False,True,True,False,True,True,True,True,0.756979857401724,False,False,
17,0.7462686567164178,0.7397779061557223,0.2602220938442777,0.8571428571428571,0.8571428571428571,False,True,True,False,True,True,True,True,0.8921780065555418,False,False,
15,0.7761194029850746,0.7243224051607933,0.2756775948392067,0.8,0.8,False,True,True,False,True,True,True,True,0.8940532959765976,False,False,
30,0.5522388059701493,0.8273938474870016,0.1726061525129983,0.875,0.875,False,True,True,False,True,True,True,True,0.896536520107295,False,False,
45,0.32835820895522383,0.5291006723794851,0.4708993276205149,0.2222222222222222,0.1111111111111111,False,True,True,False,True,True,True,True,0.6394413072735121,False,False,
17,0.7462686567164178,0.7184792027729634,0.2815207972270366,0.8,0.8,False,True,True,False,True,True,True,True,0.8768429904593131,False,False,
18,0.7313432835820896,0.4351530906990178,0.5648469093009822,0.3333333333333333,0.3333333333333333,False,True,True,False,True,True,True,True,0.822996921567577,False,False,
38,0.4328358208955224,0.5023670084729442,0.4976329915270557,0.375,0.25,False,True,True,False,True,True,True,True,0.6423930022768776,False,False,
23,0.6567164179104478,0.849183997689197,0.150816002310803,0.8333333333333334,0.8333333333333334,False,True,True,False,True,True,True,True,0.9337093933890984,False,False,
18,0.7313432835820896,0.4856838532640092,0.5143161467359908,0.75,0.75,False,True,True,False,True,True,True,True,0.8248179027930326,False,False,
16,0.7611940298507462,0.7274696707105717,0.2725303292894283,1.0,1.0,True,True,True,False,True,True,True,True,0.887769321804623,False,False,
17,0.7462686567164178,0.6375108318890813,0.3624891681109187,0.8333333333333334,0.8333333333333334,False,True,True,False,True,True,True,True,0.8408305973380076,False,False,
25,0.6268656716417911,0.6816307208421591,0.3183692791578408,0.6666666666666666,0.6666666666666666,False,True,True,False,True,True,True,True,0.8243123874218584,False,False,
13,0.8059701492537313,0.6423490756787982,0.3576509243212018,0.75,0.75,False,True,True,False,True,True,True,True,0.8831699434594065,False,False,
6,0.9104477611940298,0.3545999422299247,0.6454000577700753,0.5,0.5,False,True,True,False,True,True,True,True,0.946588934271698,False,False,
9,0.8656716417910448,0.6782567879838243,0.3217432120161757,1.0,1.0,True,True,True,False,True,True,True,True,0.9286338322228024,False,False,
14,0.791044776119403,0.6260210058411964,0.3739789941588036,0.8,0.8,False,True,True,False,True,True,True,True,0.8720402776788292,False,False,
33,0.5074626865671642,0.5278158899801013,0.4721841100198987,0.3333333333333333,0.3333333333333333,False,True,True,False,True,True,True,True,0.6835759177360794,False,False,
12,0.8208955223880597,0.6402729636048525,0.3597270363951474,1.0,1.0,True,True,True,False,True,True,True,True,0.8936363703820723,False,False,
9,0.8656716417910448,0.5542346668592335,0.4457653331407665,0.3333333333333333,0.3333333333333333,False,True,True,False,True,True,True,True,0.922159521602221,False,False,
26,0.6119402985074627,0.5403808813145901,0.4596191186854099,0.2,0.2,False,True,True,False,True,True,True,True,0.7424590750861859,False,False,
20,0.7014925373134329,0.4513888888888888,0.5486111111111112,0.0,0.0,False,True,True,False,True,True,True,True,0.8024995199346995,False,False,
10,0.8507462686567164,0.1009893125361062,0.8990106874638937,0.5,0.5,False,True,True,False,True,True,True,True,0.8952845134515989,False,False,
22,0.6716417910447761,0.5772293632453944,0.4227706367546056,0.6,0.6,False,True,True,False,True,True,True,True,0.7859519820088575,False,False,
8,0.8805970149253731,0.5038435153090698,0.4961564846909302,0.3333333333333333,0.3333333333333333,False,True,True,False,True,True,True,True,0.9308848026583024,False,False,
13,0.8059701492537313,0.5591637781629114,0.4408362218370886,0.5,0.5,False,True,True,False,True,True,True,True,0.8801721668680419,False,False,
26,0.6119402985074627,0.7734690930098208,0.2265309069901792,0.875,0.875,False,True,True,False,True,True,True,True,0.8716989045282815,False,False,
29,0.5671641791044777,0.5535811428846523,0.4464188571153477,0.5714285714285714,0.5714285714285714,False,True,True,False,True,True,True,True,0.7210101781473228,False,False,
8,0.8805970149253731,0.7819179664933563,0.2180820335066436,1.0,1.0,False,True,True,False,True,True,True,True,0.9791584234462476,False,False,
26,0.6119402985074627,0.6172726506836125,0.3827273493163875,0.6666666666666666,0.6666666666666666,False,True,True,False,True,True,True,True,0.7771735201304291,False,False,
3,0.9552238805970149,0.423346331600231,0.576653668399769,1.0,1.0,True,True,True,False,True,True,True,True,0.980690116725403,False,False,
10,0.8507462686567164,0.5964910697092238,0.4035089302907761,0.5,0.5,False,True,True,False,True,True,True,True,0.9131410767119528,False,False,
11,0.835820895522388,0.4446045156942037,0.5553954843057963,0.0,0.0,False,True,True,False,True,True,True,True,0.8971262447272232,False,False,
15,0.7761194029850746,0.6930362988638551,0.3069637011361449,0.8571428571428571,0.8571428571428571,False,True,True,False,True,True,True,True,0.8811758037711422,False,False,
10,0.8507462686567164,0.7613113004685793,0.2386886995314207,1.0,1.0,False,True,True,False,True,True,True,True,0.9531698443453966,False,False,
15,0.7761194029850746,0.5455300404390525,0.4544699595609475,0.75,0.75,False,True,True,False,True,True,True,True,0.8585983447952187,False,False,
9,0.8656716417910448,0.6799297130752935,0.3200702869247065,1.0,1.0,True,True,True,False,True,True,True,True,0.928842664687884,False,False,
23,0.6567164179104478,0.7161844470120032,0.2838155529879967,0.6666666666666666,0.6666666666666666,False,True,True,False,True,True,True,True,0.8566885752043738,False,False,
25,0.6268656716417911,0.6910474436741767,0.3089525563258233,0.7142857142857143,0.7142857142857143,False,True,True,False,True,True,True,True,0.8303762609308668,False,False,
9,0.8656716417910448,0.4662285769304833,0.5337714230695167,0.0,0.0,False,True,True,False,True,True,True,True,0.918988002349677,False,False,
27,0.5970149253731343,0.6665824186404774,0.3334175813595226,0.7142857142857143,0.7142857142857143,False,True,True,False,True,True,True,True,0.8039890025797185,False,False,
11,0.835820895522388,0.6297901020604658,0.3702098979395342,0.75,0.75,False,True,True,False,True,True,True,True,0.9037998462221876,False,False,
27,0.5970149253731343,0.6286662935682649,0.3713337064317351,0.5,0.5,False,True,True,False,True,True,True,True,0.7798841994955488,False,False,
38,0.4328358208955224,0.5993982283843635,0.4006017716156365,0.625,0.625,False,True,True,False,True,True,True,True,0.7108236479880258,False,False,
37,0.4477611940298507,0.5033236706005335,0.4966763293994665,0.4444444444444444,0.2222222222222222,False,True,True,False,True,True,True,True,0.646182742465911,False,False,
10,0.8507462686567164,0.4421075646703895,0.5578924353296104,0.6666666666666666,0.6666666666666666,False,True,True,False,True,True,True,True,0.9075775065481632,False,False,
38,0.4328358208955224,0.5443221472586722,0.4556778527413277,0.3333333333333333,0.3333333333333333,False,True,True,False,True,True,True,True,0.6719815757975656,False,False,
22,0.6716417910447761,0.6645394040053918,0.3354605959946082,0.8571428571428571,0.7142857142857143,False,True,True,False,True,True,True,True,0.825197916010021,False,False,
44,0.34328358208955223,0.5361532351242055,0.4638467648757944,0.375,0.375,False,True,True,False,True,True,True,True,0.6475301054150726,False,False,
30,0.5522388059701493,0.6810881234353937,0.3189118765646063,0.625,0.625,False,True,True,False,True,True,True,True,0.7934109867405438,False,False,
26,0.6119402985074627,0.5880311637460682,0.4119688362539317,0.5,0.5,False,True,True,False,True,True,True,True,0.757482861405915,False,False,
7,0.8955223880597015,0.4091403090699017,0.5908596909300983,0.0,0.0,False,True,True,False,True,True,True,True,0.93801319785797,False,False,
39,0.417910447761194,0.5474894088195646,0.4525105911804353,0.5555555555555556,0.4444444444444444,False,True,True,False,True,True,True,True,0.6711002306815889,False,False,
12,0.8208955223880597,0.5553645933628601,0.4446354066371398,0.3333333333333333,0.3333333333333333,False,True,True,False,True,True,True,True,0.8905764909336593,False,False,
7,0.8955223880597015,0.1997761409589832,0.8002238590410168,1.0,1.0,True,True,True,False,True,True,True,True,0.9304682810362312,False,False,
18,0.7313432835820896,0.4479792509146927,0.5520207490853073,0.8333333333333334,0.8333333333333334,False,True,True,False,True,True,True,True,0.8234591346521136,False,False,
6,0.9104477611940298,0.4778957250144424,0.5221042749855576,0.5,0.0,False,True,True,False,True,True,True,True,0.95103218495282,False,False,
26,0.6119402985074627,0.8853264009243209,0.114673599075679,0.875,0.875,False,True,True,False,True,True,True,True,0.9498534109545328,True,False,Japanese
15,0.7761194029850746,0.6668833044482956,0.3331166955517044,0.75,0.75,False,True,True,False,True,True,True,True,0.8686627020512258,False,False,
17,0.7462686567164178,0.6784445407279027,0.3215554592720973,0.8,0.8,False,True,True,False,True,True,True,True,0.8577743816641104,False,False,
11,0.835820895522388,0.5264639097503048,0.4735360902496952,0.5,0.25,False,True,True,False,True,True,True,True,0.900076226870462,False,False,
8,0.8805970149253731,0.3209127671865972,0.6790872328134028,0.5,0.5,False,True,True,False,True,True,True,True,0.9242924724551816,False,False,
7,0.8955223880597015,0.1409589832466782,0.8590410167533218,0.0,0.0,False,True,True,False,True,True,True,True,0.9283486471331294,False,False,
15,0.7761194029850746,0.7878313755696769,0.2121686244303231,1.0,1.0,False,True,True,False,True,True,True,True,0.9318426106554526,False,False,
46,0.31343283582089554,0.5602613494126708,0.4397386505873292,0.3333333333333333,0.3333333333333333,False,True,True,False,True,True,True,True,0.6582420749658591,False,False,
42,0.3731343283582089,0.526140357211631,0.473859642788369,0.2222222222222222,0.1111111111111111,False,True,True,False,True,True,True,True,0.6466987633626592,False,False,
