,Language,comm_cost,complexity,dlsav,iff,informativity,name,optimality,sav,simplicity
17,artificial,0.22387457715326553,32,False,0.875,0.7761254228467345,sampled_lang_3449,0.7536727700119592,0.875,0.5555555555555556
18,artificial,0.2529352196093031,42,False,0.7,0.7470647803906969,sampled_lang_4402,0.6533370517396584,0.7,0.41666666666666663
19,artificial,0.4566912972085385,5,False,1.0,0.5433087027914615,sampled_lang_13639,0.9806064908678817,0.3333333333333333,0.9305555555555556
20,artificial,0.38117469539619087,16,False,0.0,0.6188253046038091,sampled_lang_6925,0.8791338946455243,0.0,0.7777777777777778
21,artificial,0.20590286592526363,20,False,0.25,0.7940971340747364,sampled_lang_1173,0.8716579589108963,0.25,0.7222222222222222
22,artificial,-0.08235258284600411,26,False,0.6666666666666666,1.082352582846004,sampled_lang_2334,0.8273614608168901,0.6666666666666666,0.6388888888888888
23,artificial,0.4021645021645023,8,False,1.0,0.5978354978354977,sampled_lang_703,0.9555817482290954,0.3333333333333333,0.8888888888888888
24,artificial,0.33822255213340136,32,False,0.625,0.6617774478665986,sampled_lang_3253,0.7371446987065775,0.375,0.5555555555555556
25,artificial,0.5833333333333333,8,False,0.0,0.41666666666666674,sampled_lang_4997,0.9328905533897567,0.0,0.8888888888888888
26,artificial,0.39161894766407046,44,False,0.5,0.6083810523359295,sampled_lang_4309,0.6136008723118738,0.5,0.38888888888888884
27,artificial,0.05555555555555558,30,False,0.8571428571428571,0.9444444444444444,Sanity_Check7570,0.7944463288369901,0.8571428571428571,0.5833333333333333
28,artificial,0.45210260406573266,40,False,0.375,0.5478973959342673,sampled_lang_3201,0.6393347129201032,0.25,0.4444444444444444
29,artificial,0.41666666666666685,11,False,0.6666666666666666,0.5833333333333331,sampled_lang_11717,0.9251667301837557,0.3333333333333333,0.8472222222222222
30,artificial,0.4373594242015294,9,False,0.6666666666666666,0.5626405757984706,sampled_lang_9061,0.9430726251770715,0.3333333333333333,0.875
31,artificial,-0.6479631551764415,46,False,0.6,1.6479631551764415,Sanity_Check9255,0.41796412399010596,0.6,0.36111111111111116
32,artificial,0.3343666052179086,30,False,0.5714285714285714,0.6656333947820914,sampled_lang_2795,0.7568638354680705,0.5714285714285714,0.5833333333333333
33,artificial,0.4483077480541019,22,False,0.25,0.5516922519458981,sampled_lang_1172,0.8153265228599151,0.25,0.6944444444444444
34,artificial,0.4193721403347471,34,False,0.42857142857142855,0.5806278596652529,sampled_lang_2731,0.7012526406679493,0.42857142857142855,0.5277777777777778
35,artificial,-0.040476190476190554,24,False,0.8,1.0404761904761906,Sanity_Check7504,0.8542823793362386,0.8,0.6666666666666667
36,artificial,0.1912087912087912,26,False,1.0,0.8087912087912088,sampled_lang_3029,0.8160527480091249,1.0,0.6388888888888888
37,artificial,0.2403982966720598,46,False,0.7,0.7596017033279402,sampled_lang_4349,0.6166589919096637,0.6,0.36111111111111116
38,artificial,0.4596186370159785,48,False,0.0,0.5403813629840215,sampled_lang_3100,0.5618159499135258,0.0,0.33333333333333337
39,artificial,0.3125000000000001,24,False,0.5,0.6874999999999999,sampled_lang_15839,0.8177812598747668,0.5,0.6666666666666667
40,artificial,0.35317460317460314,12,False,0.5,0.6468253968253969,sampled_lang_9556,0.9210277577920869,0.5,0.8333333333333334
41,artificial,0.44814720163557376,22,False,0.0,0.5518527983644262,sampled_lang_1041,0.8153390587265914,0.0,0.6944444444444444
42,artificial,0.4567215562166205,23,False,0.4,0.5432784437833795,sampled_lang_8740,0.8049086559881348,0.2,0.6805555555555556
43,artificial,0.457631874298541,10,False,0.5,0.542368125701459,sampled_lang_15515,0.9317287457402343,0.0,0.8611111111111112
44,artificial,0.4262820512820513,12,False,0.5,0.5737179487179487,sampled_lang_250,0.9146550431186122,0.5,0.8333333333333334
45,artificial,0.24135802469135814,40,False,0.5714285714285714,0.7586419753086419,Sanity_Check7932,0.6742288812863519,0.5714285714285714,0.4444444444444444
46,artificial,0.4211142364163939,45,False,0.375,0.5788857635836061,sampled_lang_3192,0.5983259258324222,0.25,0.375
47,artificial,0.35,14,False,0.6666666666666666,0.65,sampled_lang_13104,0.9031037208934333,0.6666666666666666,0.8055555555555556
48,artificial,0.5395325453426101,34,False,0.0,0.4604674546573899,sampled_lang_1617,0.6901838260825858,0.0,0.5277777777777778
49,artificial,0.12038144603934087,30,False,0.8571428571428571,0.8796185539606591,Sanity_Check13636,0.7865663391107955,0.8571428571428571,0.5833333333333333
50,artificial,0.19312420684042275,22,False,0.25,0.8068757931595772,sampled_lang_1174,0.8542502024506432,0.25,0.6944444444444444
51,artificial,0.2723214285714286,8,False,1.0,0.7276785714285714,sampled_lang_6724,0.9763748721915971,1.0,0.8888888888888888
52,artificial,0.03235409064298811,18,False,0.8,0.9676459093570119,sampled_lang_1932,0.9133633226197433,0.8,0.75
53,artificial,0.38064241486068107,14,False,0.5,0.6193575851393189,sampled_lang_1303,0.8986971742975632,0.5,0.8055555555555556
54,artificial,-0.2655701754385964,24,True,1.0,1.2655701754385964,sampled_lang_3002,0.7640376661087223,1.0,0.6666666666666667
55,artificial,0.36610450063421696,28,False,0.5,0.633895499365783,sampled_lang_2229,0.7690653444004075,0.3333333333333333,0.6111111111111112
56,artificial,0.4757824851199097,28,False,0.0,0.5242175148800903,sampled_lang_2067,0.7546159470885333,0.0,0.6111111111111112
57,artificial,0.3198622272993136,32,False,0.5714285714285714,0.6801377727006864,sampled_lang_2830,0.7399418530443882,0.5714285714285714,0.5555555555555556
58,artificial,0.1728579050983422,24,False,0.8333333333333334,0.8271420949016578,Sanity_Check7857,0.8379135487279266,0.6666666666666666,0.6666666666666667
59,artificial,0.48343475321162954,12,False,0.0,0.5165652467883705,sampled_lang_11719,0.9098467533011233,0.0,0.8333333333333334
60,artificial,0.44819993071936925,24,False,0.2,0.5518000692806307,sampled_lang_13412,0.7958132214756998,0.2,0.6666666666666667
61,artificial,0.33944965581175723,48,False,0.5,0.6605503441882428,sampled_lang_4271,0.5832540902703847,0.4,0.33333333333333337
62,artificial,0.4840400775694894,9,False,0.6666666666666666,0.5159599224305106,sampled_lang_15735,0.9385343774414396,0.3333333333333333,0.875
63,artificial,0.18518518518518523,30,False,0.6666666666666666,0.8148148148148148,Sanity_Check12154,0.7784429677352056,0.6666666666666666,0.5833333333333333
64,artificial,0.499427901642037,14,False,0.0,0.500572098357963,sampled_lang_9018,0.8882386944985758,0.0,0.8055555555555556
65,artificial,-0.06363636363636349,20,False,1.0,1.0636363636363635,sampled_lang_1965,0.8870539172674747,1.0,0.7222222222222222
66,artificial,0.295887445887446,24,False,0.6,0.704112554112554,Sanity_Check7475,0.8203143229112204,0.6,0.6666666666666667
67,artificial,0.16604490152584528,18,False,0.5,0.8339550984741547,sampled_lang_6647,0.8965953121179444,0.5,0.75
68,artificial,0.19916217035782258,30,False,0.875,0.8008378296421774,sampled_lang_3439,0.7764435759620747,0.875,0.5833333333333333
69,artificial,0.48441930347236495,18,False,0.0,0.515580696527635,sampled_lang_585,0.8515348478022003,0.0,0.75
70,artificial,0.11111111111111116,10,False,1.0,0.8888888888888888,Sanity_Check8218,0.9811877280514527,1.0,0.8611111111111112
71,artificial,0.38361099797537124,42,False,0.2857142857142857,0.6163890020246288,sampled_lang_2650,0.6340389812728602,0.14285714285714285,0.41666666666666663
72,artificial,0.3090266048543533,34,False,0.5714285714285714,0.6909733951456467,sampled_lang_2829,0.722256151547096,0.5714285714285714,0.5277777777777778
73,artificial,0.44311956892263427,18,False,0.25,0.5568804310773657,sampled_lang_15549,0.854775093593245,0.25,0.75
74,artificial,0.35,14,False,0.6666666666666666,0.65,sampled_lang_13204,0.9031037208934333,0.6666666666666666,0.8055555555555556
75,artificial,0.20959361351515648,24,False,0.25,0.7904063864848435,sampled_lang_1118,0.8326585502256494,0.0,0.6666666666666667
76,artificial,0.2023287007807132,24,True,1.0,0.7976712992192868,sampled_lang_2998,0.8336977868874453,1.0,0.6666666666666667
77,artificial,0.4310897435897436,12,False,0.0,0.5689102564102564,sampled_lang_11408,0.9142796191556678,0.0,0.8333333333333334
78,artificial,0.40740740740740755,14,False,0.0,0.5925925925925924,sampled_lang_9806,0.8966071854113825,0.0,0.8055555555555556
79,artificial,0.40476190476190477,8,False,0.5,0.5952380952380952,sampled_lang_7048,0.955378925124913,0.5,0.8888888888888888
80,artificial,0.41083916083916083,24,False,0.25,0.5891608391608392,sampled_lang_11596,0.7987306065415852,0.25,0.6666666666666667
81,artificial,0.3778110518224018,18,False,0.5,0.6221889481775982,sampled_lang_1302,0.8598748311114849,0.5,0.75
82,artificial,-0.08068963006394503,32,False,0.5,1.080689630063945,sampled_lang_2309,0.7713211619993484,0.5,0.5555555555555556
83,artificial,0.4801261905358142,17,False,0.25,0.5198738094641858,sampled_lang_11108,0.8616460814270671,0.0,0.7638888888888888
84,artificial,-0.09722222222222232,26,False,0.6,1.0972222222222223,sampled_lang_1832,0.8235370534432574,0.6,0.6388888888888888
85,artificial,0.3291014886897442,42,False,0.5,0.6708985113102558,Sanity_Check8199,0.6424415600546651,0.5,0.41666666666666663
86,artificial,0.50505333038347,52,False,0.0,0.49494666961653,sampled_lang_2574,0.5180696351758816,0.0,0.2777777777777778
87,artificial,0.4605496453900709,7,False,0.6666666666666666,0.5394503546099291,sampled_lang_10095,0.9607834870934762,0.3333333333333333,0.9027777777777778
88,artificial,0.3037294860208869,52,False,0.5555555555555556,0.6962705139791131,Sanity_Check13255,0.5498923646547675,0.5555555555555556,0.2777777777777778
89,artificial,0.16369047619047628,22,False,0.5,0.8363095238095237,Sanity_Check10178,0.8584606628078204,0.5,0.6944444444444444
90,artificial,0.40544871794871795,6,False,1.0,0.594551282051282,sampled_lang_342,0.974847013340027,0.5,0.9166666666666666
91,artificial,0.36939909977883545,54,False,0.4,0.6306009002211646,sampled_lang_4274,0.5212626813021926,0.4,0.25
92,artificial,-0.1535714285714287,22,False,1.0,1.1535714285714287,sampled_lang_2501,0.8357455222443451,1.0,0.6944444444444444
93,artificial,-0.019813519813519864,18,False,1.0,1.0198135198135199,sampled_lang_1968,0.9148853741809957,1.0,0.75
94,artificial,0.5124066754501537,15,False,0.3333333333333333,0.4875933245498463,sampled_lang_15557,0.8766607793996897,0.0,0.7916666666666666
95,artificial,0.2738596616301945,36,False,0.8,0.7261403383698055,sampled_lang_4458,0.7080510149195282,0.8,0.5
96,artificial,0.28882760497824145,30,False,0.75,0.7111723950217586,sampled_lang_3415,0.7636170446761019,0.75,0.5833333333333333
97,artificial,0.53125,17,False,0.3333333333333333,0.46874999999999994,sampled_lang_10086,0.8545962172370898,0.0,0.7638888888888888
98,artificial,-0.1585317460317459,26,False,0.8333333333333334,1.158531746031746,Sanity_Check7832,0.8025683700353179,0.8333333333333334,0.6388888888888888
99,artificial,0.26136363636363635,14,False,0.6666666666666666,0.7386363636363636,sampled_lang_9203,0.9214315403751909,0.6666666666666666,0.8055555555555556
100,artificial,0.25,14,False,0.6666666666666666,0.75,sampled_lang_10984,0.9230570939450554,0.6666666666666666,0.8055555555555556
101,artificial,0.30000000000000016,8,False,1.0,0.6999999999999998,sampled_lang_10128,0.9701857448856769,1.0,0.8888888888888888
102,artificial,0.2660214047565086,38,False,0.75,0.7339785952434914,sampled_lang_3433,0.6899365395485569,0.75,0.4722222222222222
103,artificial,-0.12066457029449706,24,False,0.6666666666666666,1.120664570294497,sampled_lang_2395,0.8335835547899391,0.6666666666666666,0.6666666666666667
104,artificial,0.11616063738156768,28,False,0.8571428571428571,0.8838393626184323,Sanity_Check8066,0.8064288563116415,0.8571428571428571,0.6111111111111112
105,artificial,0.4019125300994838,22,False,0.4,0.5980874699005162,sampled_lang_1749,0.8189493822772792,0.4,0.6944444444444444
106,artificial,0.45493827160493827,12,False,0.3333333333333333,0.5450617283950617,sampled_lang_11198,0.9124173598961104,0.3333333333333333,0.8333333333333334
107,artificial,0.26763187792599563,22,False,0.8333333333333334,0.7323681220740044,sampled_lang_2409,0.8435919736080735,0.8333333333333334,0.6944444444444444
108,artificial,0.4411764705882353,13,False,0.6666666666666666,0.5588235294117647,sampled_lang_13113,0.9037311244500562,0.3333333333333333,0.8194444444444444
109,artificial,0.029401154401154428,20,False,0.75,0.9705988455988456,Sanity_Check7697,0.8943728200287144,0.75,0.7222222222222222
110,artificial,0.5214325085160665,50,False,0.0,0.47856749148393357,sampled_lang_3078,0.5363123566491722,0.0,0.3055555555555556
111,artificial,0.4587797234542469,26,False,0.4,0.5412202765457531,sampled_lang_1682,0.7754653599133626,0.2,0.6388888888888888
112,artificial,0.1836100991043741,38,False,0.75,0.8163899008956259,Sanity_Check7733,0.7014826919838819,0.75,0.4722222222222222
113,artificial,0.275974025974026,12,False,0.6666666666666666,0.724025974025974,sampled_lang_10971,0.9382774759170467,0.6666666666666666,0.8333333333333334
114,artificial,0.40544871794871795,6,False,0.5,0.594551282051282,sampled_lang_13996,0.974847013340027,0.5,0.9166666666666666
115,artificial,0.43130844360356124,16,False,0.25,0.5686915563964388,sampled_lang_1143,0.8752191068381989,0.25,0.7777777777777778
116,artificial,0.38541666666666663,12,False,0.3333333333333333,0.6145833333333334,sampled_lang_679,0.9178460939354541,0.3333333333333333,0.8333333333333334
117,artificial,0.0277777777777779,26,False,1.0,0.9722222222222221,Sanity_Check7597,0.836296323408086,1.0,0.6388888888888888
118,artificial,0.4431976314966223,28,False,0.2,0.5568023685033777,sampled_lang_1554,0.7571603967284963,0.0,0.6111111111111112
119,artificial,0.3333113883113884,28,False,0.6666666666666666,0.6666886116886116,sampled_lang_2318,0.7760502208552542,0.5,0.6111111111111112
120,artificial,0.5306959219858156,15,False,0.3333333333333333,0.46930407801418433,sampled_lang_13497,0.8738553352165486,0.0,0.7916666666666666
121,artificial,0.4295738765885959,20,False,0.25,0.5704261234114041,sampled_lang_1062,0.8363111129524862,0.0,0.7222222222222222
122,artificial,0.3563492063492063,8,False,0.6666666666666666,0.6436507936507937,sampled_lang_15259,0.9591593198635363,0.6666666666666666,0.8888888888888888
123,artificial,0.1214758568544333,14,False,1.0,0.8785241431455667,sampled_lang_1525,0.9412289132775006,1.0,0.8055555555555556
124,artificial,0.5522783144281,25,False,0.25,0.44772168557189995,sampled_lang_9561,0.7746741222857743,0.0,0.6527777777777778
125,artificial,0.08333333333333337,28,False,0.8333333333333334,0.9166666666666666,Sanity_Check7800,0.8104192192963688,0.8333333333333334,0.6111111111111112
126,artificial,0.5242592439545708,25,False,0.25,0.4757407560454292,sampled_lang_13876,0.7789677368977724,0.0,0.6527777777777778
127,artificial,0.24383753501400562,24,False,0.8333333333333334,0.7561624649859944,Sanity_Check8002,0.8277599972353786,0.8333333333333334,0.6666666666666667
128,artificial,0.39352983598308966,30,False,0.5,0.6064701640169103,sampled_lang_2244,0.7442989520339791,0.3333333333333333,0.5833333333333333
129,artificial,0.10345098449937162,36,False,0.8888888888888888,0.8965490155006284,Sanity_Check7655,0.7305759847303923,0.8888888888888888,0.5
130,artificial,0.5833333333333333,4,False,0.0,0.41666666666666674,sampled_lang_4875,0.9712387945201938,0.0,0.9444444444444444
131,artificial,0.40162566832279,16,False,0.5,0.59837433167721,sampled_lang_1332,0.8775369429580363,0.5,0.7777777777777778
132,artificial,0.30226373333375955,22,False,0.6666666666666666,0.6977362666662404,sampled_lang_2356,0.8385768720510872,0.6666666666666666,0.6944444444444444
133,artificial,0.48343475321162954,12,False,0.0,0.5165652467883705,sampled_lang_6870,0.9098467533011233,0.0,0.8333333333333334
134,artificial,0.24886382181585665,28,False,0.75,0.7511361781841434,sampled_lang_3431,0.7885695416482701,0.75,0.6111111111111112
135,artificial,0.5277777777777777,5,False,0.5,0.4722222222222223,sampled_lang_7334,0.9701735551191993,0.0,0.9305555555555556
136,artificial,0.4772727272727273,13,False,0.6666666666666666,0.5227272727272727,sampled_lang_15364,0.9008803220466295,0.3333333333333333,0.8194444444444444
137,artificial,0.44546297068452656,50,False,0.2,0.5545370293154734,sampled_lang_4140,0.5463130666656115,0.1,0.3055555555555556
138,artificial,0.2030370609238542,40,False,0.7777777777777778,0.7969629390761458,sampled_lang_3928,0.6796966748795499,0.7777777777777778,0.4444444444444444
139,artificial,0.2727505124857629,26,False,0.875,0.7272494875142371,sampled_lang_3453,0.8043883065750617,0.875,0.6388888888888888
140,artificial,0.2822474281684293,44,False,0.6666666666666666,0.7177525718315707,sampled_lang_3880,0.6299082499109492,0.6666666666666666,0.38888888888888884
141,artificial,0.3614544834808334,32,False,0.5,0.6385455165191666,sampled_lang_3302,0.7327692659714724,0.5,0.5555555555555556
142,artificial,0.4566474858488847,40,False,0.14285714285714285,0.5433525141511153,sampled_lang_2657,0.6389798179542583,0.14285714285714285,0.4444444444444444
143,artificial,0.3274984905632332,40,False,0.5555555555555556,0.6725015094367668,sampled_lang_3784,0.66190659277675,0.4444444444444444,0.4444444444444444
144,artificial,0.18455433455433456,28,False,0.8571428571428571,0.8154456654456654,sampled_lang_2908,0.7977689358439264,0.7142857142857143,0.6111111111111112
145,artificial,0.46875,13,False,0.6666666666666666,0.53125,sampled_lang_12115,0.901577990018651,0.3333333333333333,0.8194444444444444
146,artificial,0.4310897435897436,10,False,0.5,0.5689102564102564,sampled_lang_8862,0.9338013419828161,0.0,0.8611111111111112
147,artificial,0.3042328042328043,16,False,0.6666666666666666,0.6957671957671957,sampled_lang_11533,0.8947036726157032,0.6666666666666666,0.7777777777777778
148,artificial,0.16942043257832728,28,True,1.0,0.8305795674216727,sampled_lang_3516,0.799919118945744,1.0,0.6111111111111112
149,artificial,0.3778982966148686,22,False,0.2,0.6221017033851314,sampled_lang_1675,0.8223298688527354,0.2,0.6944444444444444
150,artificial,0.37454212454212465,12,False,0.5,0.6254578754578753,sampled_lang_11029,0.918695252688884,0.5,0.8333333333333334
151,artificial,0.3687001113622297,28,False,0.4,0.6312998886377703,sampled_lang_1769,0.7684849479724428,0.4,0.6111111111111112
152,artificial,0.11250000000000004,10,True,1.0,0.8875,sampled_lang_926,0.9810188621409226,1.0,0.8611111111111112
153,artificial,0.43504901960784315,6,False,0.5,0.5649509803921569,sampled_lang_9384,0.972535589143339,0.5,0.9166666666666666
154,artificial,0.42162162162162165,11,False,0.6666666666666666,0.5783783783783784,sampled_lang_6736,0.9247798108834147,0.3333333333333333,0.8472222222222222
155,artificial,0.37061773458951974,18,False,0.5,0.6293822654104803,sampled_lang_1317,0.8612256542180521,0.5,0.75
156,artificial,0.5409735478592856,17,False,0.3333333333333333,0.4590264521407144,sampled_lang_9699,0.8531046956465238,0.0,0.7638888888888888
157,artificial,0.368214672630373,28,False,0.4,0.631785327369627,sampled_lang_1743,0.7685934954405987,0.4,0.6111111111111112
158,artificial,0.4537037037037037,10,False,0.0,0.5462962962962963,sampled_lang_91,0.9320354913732176,0.0,0.8611111111111112
159,artificial,0.33829611762672873,46,False,0.6,0.6617038823732713,sampled_lang_4292,0.6026548287868603,0.5,0.36111111111111116
160,artificial,0.43504901960784315,6,False,0.5,0.5649509803921569,sampled_lang_6516,0.972535589143339,0.5,0.9166666666666666
161,artificial,0.056659404436640304,22,False,0.6,0.9433405955633597,sampled_lang_1844,0.8717099563158438,0.6,0.6944444444444444
162,artificial,0.311111111111111,20,False,0.3333333333333333,0.688888888888889,sampled_lang_14137,0.8558755594239194,0.3333333333333333,0.7222222222222222
163,artificial,0.5185185185185184,12,False,0.0,0.48148148148148157,sampled_lang_15824,0.904484445581422,0.0,0.8333333333333334
164,artificial,0.09207459207459223,12,False,1.0,0.9079254079254078,sampled_lang_1007,0.9641522698912715,1.0,0.8333333333333334
165,artificial,0.3730716981006248,51,False,0.5,0.6269283018993752,sampled_lang_4213,0.5495909093704283,0.3,0.29166666666666663
166,artificial,0.42333358649148123,17,False,0.5,0.5766664135085188,sampled_lang_15729,0.8660809756061697,0.25,0.7638888888888888
167,artificial,-0.022222222222222143,18,True,1.0,1.0222222222222221,sampled_lang_2008,0.9145884941892741,1.0,0.75
168,artificial,0.15979010025062657,22,False,0.5,0.8402098997493734,sampled_lang_1261,0.8590186060394898,0.5,0.6944444444444444
169,artificial,0.2874896383668314,48,False,0.7,0.7125103616331686,sampled_lang_4330,0.5906869075100708,0.6,0.33333333333333337
170,artificial,0.12222222222222234,26,False,0.8333333333333334,0.8777777777777777,Sanity_Check7904,0.8250414855505194,0.8333333333333334,0.6388888888888888
171,artificial,0.23343598338557447,34,False,0.625,0.7665640166144255,Sanity_Check7580,0.7330692988286356,0.5,0.5277777777777778
172,artificial,0.1861115945237265,40,False,0.9,0.8138884054762735,sampled_lang_4493,0.6818291697695464,0.9,0.4444444444444444
173,artificial,0.12420634920634921,34,False,0.7142857142857143,0.8757936507936508,Sanity_Check8291,0.7474024936376725,0.7142857142857143,0.5277777777777778
174,artificial,0.3766272799980941,18,False,0.8,0.6233727200019059,sampled_lang_1848,0.8599672683491789,0.6,0.75
175,artificial,0.49844877735972104,56,False,0.1111111111111111,0.501551222640279,sampled_lang_3608,0.47954192384226957,0.1111111111111111,0.2222222222222222
176,artificial,0.5758261073353644,13,False,0.3333333333333333,0.42417389266463557,sampled_lang_15829,0.8861068058820796,0.0,0.8194444444444444
177,artificial,-0.1152804818839741,26,False,0.8333333333333334,1.115280481883974,sampled_lang_2436,0.8181817225571785,0.8333333333333334,0.6388888888888888
178,artificial,0.29737527029239574,10,False,0.6666666666666666,0.7026247297076043,sampled_lang_869,0.9521387678888098,0.6666666666666666,0.8611111111111112
179,artificial,0.5468468468468468,17,False,0.3333333333333333,0.45315315315315313,sampled_lang_11406,0.8522037723182735,0.0,0.7638888888888888
180,artificial,0.4017094017094016,8,False,0.5,0.5982905982905984,sampled_lang_194,0.9556172842114704,0.0,0.8888888888888888
181,artificial,0.33333333333333337,12,False,0.5,0.6666666666666666,sampled_lang_11628,0.9254644003771799,0.5,0.8333333333333334
182,artificial,0.39833822091886617,8,False,0.5,0.6016617790811338,sampled_lang_9718,0.955880517912449,0.5,0.8888888888888888
183,artificial,0.33493338557993735,16,False,0.3333333333333333,0.6650666144200627,sampled_lang_772,0.8878388124315139,0.3333333333333333,0.7777777777777778
184,artificial,0.47369585836378647,60,False,0.1,0.5263041416362135,sampled_lang_4127,0.4465818263239688,0.1,0.16666666666666663
185,artificial,0.20223752151462993,25,False,0.8333333333333334,0.7977624784853701,Sanity_Check8152,0.8240929669993027,0.6666666666666666,0.6527777777777778
186,artificial,0.48620645817442165,18,False,0.3333333333333333,0.5137935418255783,sampled_lang_9893,0.8513720016364431,0.3333333333333333,0.75
187,artificial,0.49459459459459465,15,False,0.3333333333333333,0.5054054054054054,sampled_lang_6730,0.8793917575397312,0.0,0.7916666666666666
188,artificial,0.1527777777777779,18,False,1.0,0.8472222222222221,sampled_lang_2470,0.8984931590696177,1.0,0.75
189,artificial,0.33333333333333326,12,False,0.3333333333333333,0.6666666666666667,sampled_lang_636,0.9254644003771799,0.0,0.8333333333333334
190,artificial,0.4792491244212502,14,False,0.3333333333333333,0.5207508755787498,sampled_lang_15746,0.8909606212706616,0.3333333333333333,0.8055555555555556
191,artificial,0.32309299895506793,18,False,0.3333333333333333,0.6769070010449321,sampled_lang_669,0.8718525068608901,0.3333333333333333,0.75
192,artificial,0.2962962962962964,22,False,0.8,0.7037037037037036,sampled_lang_1823,0.8394912699581143,0.6,0.6944444444444444
193,artificial,0.22870370370370374,16,False,0.75,0.7712962962962963,sampled_lang_1410,0.906867772830392,0.75,0.7777777777777778
194,artificial,0.4231235908906611,52,False,0.3333333333333333,0.5768764091093389,sampled_lang_3739,0.531942894427551,0.3333333333333333,0.2777777777777778
195,artificial,0.5277777777777778,8,False,0.0,0.4722222222222222,sampled_lang_15313,0.9414123957164927,0.0,0.8888888888888888
196,artificial,0.21032981642814585,33,False,1.0,0.7896701835718541,sampled_lang_3963,0.7459924695106137,0.8888888888888888,0.5416666666666667
197,artificial,0.4564697761432075,54,False,0.2222222222222222,0.5435302238567925,sampled_lang_3644,0.5065041446011875,0.1111111111111111,0.25
198,artificial,0.402048500347968,66,False,0.2,0.597951499652032,sampled_lang_4166,0.4011778683016708,0.2,0.08333333333333337
199,artificial,0.21666666666666667,26,True,1.0,0.7833333333333333,sampled_lang_3023,0.8124110325293363,1.0,0.6388888888888888
200,artificial,0.38888888888888884,8,False,0.5,0.6111111111111112,sampled_lang_6648,0.9566183871606935,0.5,0.8888888888888888
201,artificial,0.16597366597366603,14,False,0.6666666666666666,0.834026334026334,sampled_lang_796,0.9350769590410686,0.6666666666666666,0.8055555555555556
202,artificial,0.41666666666666674,16,False,0.0,0.5833333333333333,sampled_lang_9117,0.8763624368703287,0.0,0.7777777777777778
203,artificial,0.22420449959644873,36,False,0.9,0.7757955004035513,sampled_lang_4464,0.7151541253555858,0.9,0.5
204,artificial,0.33730158730158744,8,False,0.5,0.6626984126984126,sampled_lang_9225,0.9618448597395957,0.5,0.8888888888888888
205,artificial,0.19444444444444442,14,False,1.0,0.8055555555555556,sampled_lang_1471,0.9310042490180909,1.0,0.8055555555555556
206,artificial,0.4265766636587288,52,False,0.2,0.5734233363412712,sampled_lang_4147,0.5312981790327457,0.2,0.2777777777777778
207,artificial,0.16972322554752894,36,False,0.7142857142857143,0.8302767744524711,Sanity_Check7997,0.7225201805719352,0.7142857142857143,0.5
208,artificial,0.42592592592592604,20,False,0.3333333333333333,0.574074074074074,sampled_lang_13948,0.8365959684804145,0.3333333333333333,0.7222222222222222
