,Language,comm_cost,complexity,dlsav,iff,informativity,name,optimality,sav,simplicity
1265,artificial,0.6770833333333334,26,False,0.6,0.32291666666666663,sampled_lang_7315,0.7913107252243098,0.6,0.6486486486486487
1266,artificial,0.6666666666666667,8,True,1.0,0.3333333333333333,sampled_lang_21359,0.962270865869258,1.0,0.8918918918918919
1267,artificial,0.7027083333333334,46,False,0.2222222222222222,0.2972916666666666,sampled_lang_14495,0.6150265395279286,0.2222222222222222,0.3783783783783784
1268,artificial,0.7277777777777779,41,False,0.25,0.2722222222222222,sampled_lang_12066,0.6477783292905435,0.0,0.44594594594594594
1269,artificial,0.6574074074074074,30,False,0.42857142857142855,0.3425925925925926,sampled_lang_10796,0.7626209659010191,0.42857142857142855,0.5945945945945945
1270,artificial,0.7270833333333333,56,False,0.0,0.2729166666666667,sampled_lang_14192,0.5211157944305637,0.0,0.2432432432432432
1271,artificial,0.7215608465608465,51,False,0.1111111111111111,0.27843915343915343,sampled_lang_14197,0.5662453783911181,0.0,0.31081081081081086
1272,artificial,0.7094907407407408,40,False,0.14285714285714285,0.2905092592592592,sampled_lang_10226,0.6627626042743833,0.0,0.45945945945945943
1273,artificial,0.6069444444444445,48,False,0.14285714285714285,0.3930555555555555,sampled_lang_10341,0.6219874108584538,0.14285714285714285,0.3513513513513513
1274,artificial,0.6166666666666667,12,False,0.6666666666666666,0.3833333333333333,sampled_lang_28422,0.9302010792764243,0.6666666666666666,0.8378378378378378
1275,artificial,0.5375000000000001,48,False,0.7,0.46249999999999997,sampled_lang_17333,0.6482437910410639,0.7,0.3513513513513513
1276,artificial,0.5648148148148149,24,False,0.6666666666666666,0.4351851851851851,sampled_lang_9340,0.8464736188481484,0.6666666666666666,0.6756756756756757
1277,artificial,0.625,46,False,0.5555555555555556,0.375,sampled_lang_15140,0.636368243200113,0.5555555555555556,0.3783783783783784
1278,artificial,0.41666666666666674,20,False,1.0,0.5833333333333333,sampled_lang_9870,0.9128296665482873,1.0,0.7297297297297297
1279,artificial,0.7281878306878307,52,False,0.1111111111111111,0.2718121693121693,sampled_lang_14113,0.5556035135264057,0.0,0.29729729729729726
1280,artificial,0.4990740740740741,30,False,0.875,0.5009259259259259,sampled_lang_13776,0.8071183500880981,0.875,0.5945945945945945
1281,artificial,0.7206018518518519,32,False,0.0,0.2793981481481481,sampled_lang_8161,0.7297987335844305,0.0,0.5675675675675675
1282,artificial,0.6180555555555556,28,False,0.6,0.3819444444444445,sampled_lang_7181,0.7942154741930095,0.6,0.6216216216216216
1283,artificial,0.5138888888888888,26,False,0.8571428571428571,0.4861111111111111,sampled_lang_11657,0.842143737884727,0.8571428571428571,0.6486486486486487
1284,artificial,0.5833333333333334,12,True,1.0,0.41666666666666663,sampled_lang_3685,0.9339740015496233,1.0,0.8378378378378378
1285,artificial,0.763888888888889,12,False,0.0,0.23611111111111108,sampled_lang_21212,0.9158152975317664,0.0,0.8378378378378378
1286,artificial,0.7530555555555556,22,False,0.4,0.2469444444444444,sampled_lang_6091,0.821884147263996,0.0,0.7027027027027026
1287,artificial,0.32407407407407407,36,False,1.0,0.6759259259259259,sampled_lang_17851,0.8223875085532483,1.0,0.5135135135135135
1288,artificial,0.6828703703703705,22,False,0.4,0.3171296296296296,sampled_lang_27925,0.8283848371654305,0.4,0.7027027027027026
1289,artificial,0.4212962962962963,22,False,1.0,0.5787037037037037,sampled_lang_12022,0.8934584815347566,1.0,0.7027027027027026
1290,artificial,0.6859722222222222,40,False,0.14285714285714285,0.31402777777777774,sampled_lang_10474,0.6712189070923669,0.14285714285714285,0.45945945945945943
1291,artificial,0.7256944444444444,15,False,0.75,0.2743055555555556,sampled_lang_24188,0.8906191712970304,0.5,0.7972972972972973
1292,artificial,0.638888888888889,14,False,0.6666666666666666,0.36111111111111105,sampled_lang_22078,0.9088212547881216,0.6666666666666666,0.8108108108108107
1293,artificial,0.5277777777777779,30,False,0.8571428571428571,0.47222222222222215,sampled_lang_11573,0.8026801996489371,0.8571428571428571,0.5945945945945945
1294,artificial,0.7233796296296297,34,False,0.0,0.27662037037037035,sampled_lang_6140,0.7106122983563047,0.0,0.5405405405405406
1295,artificial,0.763888888888889,10,False,0.0,0.23611111111111108,sampled_lang_28001,0.934786485048862,0.0,0.8648648648648649
1296,artificial,0.5842592592592593,20,False,0.6,0.4157407407407407,sampled_lang_7032,0.8693709033914498,0.6,0.7297297297297297
1297,artificial,0.7279232804232805,52,False,0.1111111111111111,0.2720767195767196,sampled_lang_14043,0.5556838262457773,0.0,0.29729729729729726
1298,artificial,0.6669444444444446,28,False,0.75,0.3330555555555555,sampled_lang_13123,0.7735937503428116,0.5,0.6216216216216216
1299,artificial,0.6527777777777778,16,False,0.8,0.3472222222222222,sampled_lang_23608,0.8883846393325094,0.4,0.7837837837837838
1300,artificial,0.7111111111111111,30,False,0.3333333333333333,0.28888888888888886,sampled_lang_8487,0.7497300784306968,0.16666666666666666,0.5945945945945945
1301,artificial,0.513888888888889,18,True,1.0,0.48611111111111105,sampled_lang_7783,0.9140389135359432,1.0,0.7567567567567568
1302,artificial,0.6863425925925926,40,False,0.0,0.3136574074074074,sampled_lang_6184,0.6710905685092532,0.0,0.45945945945945943
1303,artificial,0.6886574074074074,24,False,0.0,0.3113425925925926,sampled_lang_4374,0.8088652485434765,0.0,0.6756756756756757
1304,artificial,0.7291666666666667,19,False,0.5,0.2708333333333333,sampled_lang_30141,0.8523803507939802,0.25,0.7432432432432432
1305,artificial,0.46111111111111125,34,False,1.0,0.5388888888888888,sampled_lang_17981,0.7903625100859974,1.0,0.5405405405405406
1306,artificial,0.7361111111111112,50,False,0.125,0.26388888888888884,sampled_lang_12032,0.5702508195845277,0.0,0.32432432432432434
1307,artificial,0.7581944444444445,24,False,0.0,0.24180555555555552,sampled_lang_6094,0.802474238286646,0.0,0.6756756756756757
1308,artificial,0.6702314814814816,44,False,0.375,0.32976851851851846,sampled_lang_12696,0.6422146504694435,0.375,0.4054054054054054
1309,artificial,0.6597222222222222,26,False,0.5,0.3402777777777778,sampled_lang_8943,0.7932757860174369,0.5,0.6486486486486487
1310,artificial,0.5,22,False,0.8333333333333334,0.49999999999999994,sampled_lang_9557,0.8816072748785856,0.8333333333333334,0.7027027027027026
1311,artificial,0.513888888888889,18,False,0.8,0.48611111111111105,sampled_lang_7390,0.9140389135359432,0.8,0.7567567567567568
1312,artificial,0.6277777777777778,44,False,0.375,0.3722222222222222,sampled_lang_12717,0.6537162017127748,0.375,0.4054054054054054
1313,artificial,0.75,15,False,0.3333333333333333,0.25,sampled_lang_21154,0.8885442005823172,0.0,0.7972972972972973
1314,artificial,0.6041666666666666,12,False,0.6666666666666666,0.39583333333333337,sampled_lang_30621,0.9316159272015111,0.6666666666666666,0.8378378378378378
1315,artificial,0.7555555555555555,12,False,0.0,0.2444444444444444,sampled_lang_28294,0.9165267201788115,0.0,0.8378378378378378
1316,artificial,0.8333333333333334,6,False,0.0,0.16666666666666666,sampled_lang_18337,0.957036768650544,0.0,0.9189189189189189
1317,artificial,0.5694444444444444,18,False,0.3333333333333333,0.4305555555555556,sampled_lang_2769,0.8903678708100089,0.3333333333333333,0.7567567567567568
1318,artificial,0.7692129629629629,16,False,0.25,0.23078703703703704,sampled_lang_4160,0.8774183802762465,0.0,0.7837837837837838
1319,artificial,0.7581018518518519,15,False,0.5,0.24189814814814814,sampled_lang_21974,0.8878525407615041,0.25,0.7972972972972973
1320,artificial,0.7708333333333334,8,False,0.5,0.22916666666666666,sampled_lang_24432,0.953164848686479,0.5,0.8918918918918919
1321,artificial,0.6041666666666667,16,False,0.6666666666666666,0.3958333333333333,sampled_lang_28656,0.8938868088451596,0.6666666666666666,0.7837837837837838
1322,artificial,0.5185185185185186,24,False,1.0,0.4814814814814814,sampled_lang_13879,0.8596117807598516,1.0,0.6756756756756757
1323,artificial,0.5277777777777779,14,False,1.0,0.47222222222222215,sampled_lang_7811,0.9377725188515019,1.0,0.8108108108108107
1324,artificial,0.7361111111111112,14,False,0.0,0.2638888888888889,sampled_lang_24491,0.8992154869149271,0.0,0.8108108108108107
1325,artificial,0.6851851851851852,22,False,0.25,0.31481481481481477,sampled_lang_4089,0.8281228339154643,0.0,0.7027027027027026
1326,artificial,0.6826388888888889,44,False,0.14285714285714285,0.3173611111111111,sampled_lang_10248,0.6384514339502336,0.0,0.4054054054054054
1327,artificial,0.7391666666666666,40,False,0.25,0.26083333333333336,sampled_lang_12213,0.652329048464011,0.0,0.45945945945945943
1328,artificial,0.5324074074074074,24,False,0.8,0.4675925925925925,sampled_lang_7628,0.856325889793812,0.8,0.6756756756756757
1329,artificial,0.7219444444444445,42,False,0.25,0.27805555555555556,sampled_lang_12067,0.6418700275414011,0.0,0.43243243243243246
1330,artificial,0.6462962962962963,34,False,0.42857142857142855,0.35370370370370374,sampled_lang_10901,0.7349207401189717,0.42857142857142855,0.5405405405405406
1331,artificial,0.638888888888889,12,False,0.6666666666666666,0.36111111111111105,sampled_lang_26536,0.9276858135170373,0.6666666666666666,0.8378378378378378
1332,artificial,0.7291666666666667,18,False,0.75,0.2708333333333333,sampled_lang_5183,0.8618659444612666,0.5,0.7567567567567568
1333,artificial,0.7680555555555556,13,False,0.5,0.2319444444444444,sampled_lang_27989,0.9059739898174924,0.25,0.8243243243243243
1334,artificial,0.7063161375661375,60,False,0.2,0.29368386243386246,sampled_lang_16163,0.491055807353331,0.0,0.18918918918918914
1335,artificial,0.7083333333333334,10,False,1.0,0.29166666666666663,sampled_lang_3605,0.9395292951152747,1.0,0.8648648648648649
1336,artificial,0.7092592592592593,36,False,0.2857142857142857,0.2907407407407407,sampled_lang_10125,0.6946822579277093,0.0,0.5135135135135135
1337,artificial,0.7035317460317461,48,False,0.3,0.29646825396825394,sampled_lang_16668,0.5976080733062791,0.3,0.3513513513513513
1338,artificial,0.7638888888888888,13,False,0.6666666666666666,0.23611111111111113,sampled_lang_21149,0.9063296836257725,0.3333333333333333,0.8243243243243243
1339,artificial,0.5138888888888888,22,False,0.6,0.4861111111111111,sampled_lang_7295,0.8787851759985433,0.6,0.7027027027027026
1340,artificial,0.6939814814814815,34,False,0.2,0.30601851851851847,sampled_lang_6668,0.7165029484045711,0.2,0.5405405405405406
1341,artificial,0.6319444444444444,34,False,0.3333333333333333,0.3680555555555555,sampled_lang_8713,0.7398629041398108,0.3333333333333333,0.5405405405405406
1342,artificial,0.6712962962962963,40,False,0.5555555555555556,0.32870370370370366,sampled_lang_14873,0.676174759988341,0.4444444444444444,0.45945945945945943
1343,artificial,0.5625,14,False,0.6666666666666666,0.4375,sampled_lang_26617,0.918328071984122,0.6666666666666666,0.8108108108108107
1344,artificial,0.5671296296296297,24,False,0.8571428571428571,0.43287037037037035,sampled_lang_11342,0.8456637195923328,0.7142857142857143,0.6756756756756757
1345,artificial,0.6356481481481482,30,False,0.5,0.3643518518518518,sampled_lang_8937,0.7714125947234897,0.5,0.5945945945945945
1346,artificial,0.7307870370370371,33,False,0.16666666666666666,0.26921296296296293,sampled_lang_8231,0.7194436143350773,0.0,0.5540540540540541
1347,artificial,0.7268518518518519,12,False,0.3333333333333333,0.27314814814814814,sampled_lang_2478,0.9189771617131689,0.0,0.8378378378378378
1348,artificial,0.7848148148148149,19,False,0.4,0.21518518518518517,sampled_lang_6118,0.8476296457851208,0.0,0.7432432432432432
1349,artificial,0.630787037037037,42,False,0.375,0.36921296296296297,sampled_lang_12734,0.6707964611217678,0.375,0.43243243243243246
1350,artificial,0.601712962962963,48,False,0.6,0.39828703703703705,sampled_lang_17271,0.6237316073456081,0.6,0.3513513513513513
1351,artificial,0.6030092592592593,36,False,0.5,0.3969907407407407,sampled_lang_12937,0.7313094625774414,0.5,0.5135135135135135
1352,artificial,0.7233796296296297,24,False,0.25,0.27662037037037035,sampled_lang_4797,0.805446392336095,0.25,0.6756756756756757
1353,artificial,0.6307870370370371,52,False,0.5,0.3692129629629629,sampled_lang_16919,0.5806518096939561,0.4,0.29729729729729726
1354,artificial,0.625,16,False,0.6666666666666666,0.37499999999999994,sampled_lang_24159,0.891528739876923,0.6666666666666666,0.7837837837837838
1355,artificial,0.7574074074074074,22,False,0.0,0.24259259259259258,sampled_lang_4243,0.821512624873916,0.0,0.7027027027027026
1356,artificial,0.5694444444444444,22,False,0.0,0.4305555555555555,sampled_lang_2500,0.8609790278860759,0.0,0.7027027027027026
1357,artificial,0.6569444444444444,40,False,0.2857142857142857,0.34305555555555556,sampled_lang_10489,0.6807692301863562,0.14285714285714285,0.45945945945945943
1358,artificial,0.41666666666666674,14,True,1.0,0.5833333333333333,sampled_lang_28373,0.9688677161499863,1.0,0.8108108108108107
1359,artificial,0.7083333333333334,13,False,0.6666666666666666,0.29166666666666663,sampled_lang_24721,0.9110725002764556,0.3333333333333333,0.8243243243243243
1360,artificial,0.37962962962962965,28,False,1.0,0.6203703703703703,sampled_lang_13907,0.8695286887303493,1.0,0.6216216216216216
1361,artificial,0.48611111111111116,30,False,1.0,0.5138888888888888,sampled_lang_17963,0.8090554661259408,1.0,0.5945945945945945
1362,artificial,0.7152777777777778,26,False,0.2,0.2847222222222222,sampled_lang_6039,0.7871668503911329,0.0,0.6486486486486487
1363,artificial,0.49537037037037046,24,False,0.8333333333333334,0.5046296296296295,sampled_lang_9265,0.8637098774072498,0.6666666666666666,0.6756756756756757
1364,artificial,0.8333333333333334,6,False,0.0,0.16666666666666666,sampled_lang_18284,0.957036768650544,0.0,0.9189189189189189
1365,artificial,0.6550925925925926,26,False,0.4,0.3449074074074074,sampled_lang_6722,0.793799800859947,0.4,0.6486486486486487
1366,artificial,0.7777777777777778,15,False,0.3333333333333333,0.22222222222222224,sampled_lang_30031,0.8861727994702239,0.0,0.7972972972972973
1367,artificial,0.4583333333333335,38,False,0.9,0.5416666666666665,sampled_lang_17689,0.7589754564826262,0.9,0.4864864864864865
1368,artificial,0.7083333333333334,24,False,0.0,0.29166666666666663,sampled_lang_2402,0.8067308999696944,0.0,0.6756756756756757
1369,artificial,0.6979166666666667,34,False,0.3333333333333333,0.3020833333333333,sampled_lang_8538,0.7148580434170385,0.16666666666666666,0.5405405405405406
1370,artificial,0.6527777777777778,44,False,0.5555555555555556,0.3472222222222222,sampled_lang_14744,0.6472069226268551,0.3333333333333333,0.4054054054054054
1371,artificial,0.41666666666666663,16,True,1.0,0.5833333333333334,sampled_lang_5985,0.9501883775675923,1.0,0.7837837837837838
1372,artificial,0.5555555555555556,18,False,1.0,0.44444444444444436,sampled_lang_7897,0.8971714149941741,1.0,0.7567567567567568
1373,artificial,0.5,22,False,0.8,0.5,sampled_lang_51057,0.8816072748785856,0.8,0.7027027027027026
1374,artificial,0.5648148148148149,20,False,1.0,0.4351851851851852,sampled_lang_9888,0.8783213077070549,1.0,0.7297297297297297
1375,artificial,0.7560185185185185,20,False,0.0,0.24398148148148147,sampled_lang_2479,0.8406023976521023,0.0,0.7297297297297297
1376,artificial,0.6881944444444444,60,False,0.0,0.31180555555555556,sampled_lang_16139,0.4953286599845991,0.0,0.18918918918918914
1377,artificial,0.5983796296296297,20,False,0.8333333333333334,0.40162037037037035,sampled_lang_9178,0.8623755857503441,0.6666666666666666,0.7297297297297297
1378,artificial,0.7317592592592592,32,False,0.14285714285714285,0.2682407407407407,sampled_lang_10197,0.7288462211957758,0.0,0.5675675675675675
1379,artificial,0.7009722222222222,39,False,0.4444444444444444,0.2990277777777778,sampled_lang_14641,0.6740578411847404,0.3333333333333333,0.472972972972973
1380,artificial,0.6662037037037037,48,False,0.125,0.33379629629629626,sampled_lang_12326,0.6082598091220093,0.125,0.3513513513513513
1381,artificial,0.6337962962962962,24,False,0.5,0.36620370370370375,sampled_lang_9062,0.817527188415266,0.5,0.6756756756756757
1382,artificial,0.5138888888888888,44,False,0.7,0.48611111111111116,sampled_lang_17286,0.6896909975820849,0.6,0.4054054054054054
1383,artificial,0.5833333333333334,28,False,0.8333333333333334,0.41666666666666663,sampled_lang_9572,0.8066051390594846,0.8333333333333334,0.6216216216216216
1384,artificial,0.681712962962963,38,False,0.16666666666666666,0.318287037037037,sampled_lang_8328,0.6892831662838419,0.16666666666666666,0.4864864864864865
1385,artificial,0.7555555555555555,21,False,0.4,0.24444444444444444,sampled_lang_23727,0.8311563111639011,0.2,0.7162162162162162
1386,artificial,0.75,20,False,0.0,0.24999999999999997,sampled_lang_30012,0.8411161952206535,0.0,0.7297297297297297
1387,artificial,0.6111111111111112,10,True,1.0,0.3888888888888889,sampled_lang_3872,0.9496944676301032,1.0,0.8648648648648649
1388,artificial,0.686686507936508,41,False,0.4444444444444444,0.313313492063492,sampled_lang_14696,0.6626137899819902,0.3333333333333333,0.44594594594594594
1389,artificial,0.7893518518518519,18,False,0.3333333333333333,0.21064814814814814,sampled_lang_2639,0.8567279090489184,0.3333333333333333,0.7567567567567568
1390,artificial,0.625,8,True,1.0,0.37499999999999994,sampled_lang_3695,0.9669869699053133,1.0,0.8918918918918919
1391,artificial,0.45138888888888884,22,False,0.8333333333333334,0.5486111111111112,sampled_lang_9666,0.8889615987021853,0.8333333333333334,0.7027027027027026
1392,artificial,0.7641203703703704,24,False,0.0,0.2358796296296296,sampled_lang_4312,0.8019683397139773,0.0,0.6756756756756757
1393,artificial,0.7638888888888888,9,False,0.6666666666666666,0.2361111111111111,sampled_lang_30526,0.9442720859490901,0.3333333333333333,0.8783783783783784
1394,artificial,0.6958002645502646,50,False,0.0,0.30419973544973544,sampled_lang_14109,0.5825118457408551,0.0,0.32432432432432434
1395,artificial,0.6111111111111112,14,False,0.6666666666666666,0.3888888888888889,sampled_lang_24080,0.9119653422837284,0.6666666666666666,0.8108108108108107
1396,artificial,0.7430555555555556,12,False,0.3333333333333333,0.2569444444444445,sampled_lang_2967,0.9175938504615067,0.3333333333333333,0.8378378378378378
1397,artificial,0.5722222222222223,40,False,0.8,0.4277777777777777,sampled_lang_17570,0.7022348547330711,0.8,0.45945945945945943
1398,artificial,0.6891666666666667,28,False,0.5,0.3108333333333333,sampled_lang_8967,0.7710784772349903,0.5,0.6216216216216216
1399,artificial,0.7046296296296296,43,False,0.14285714285714285,0.2953703703703704,sampled_lang_10028,0.6397555385609177,0.0,0.41891891891891897
1400,artificial,0.5111111111111111,30,False,0.8888888888888888,0.48888888888888893,sampled_lang_15658,0.8053195972911622,0.8888888888888888,0.5945945945945945
1401,artificial,0.4444444444444444,30,False,1.0,0.5555555555555556,sampled_lang_13976,0.8280342767441521,1.0,0.5945945945945945
1402,artificial,0.5798611111111112,44,False,0.6666666666666666,0.42013888888888884,sampled_lang_15250,0.6639380042364309,0.6666666666666666,0.4054054054054054
1403,artificial,0.7013888888888888,14,False,0.3333333333333333,0.2986111111111111,sampled_lang_2465,0.9021797441966856,0.0,0.8108108108108107
1404,artificial,0.6877314814814814,40,False,0.2857142857142857,0.3122685185185185,sampled_lang_10589,0.6706078896755536,0.2857142857142857,0.45945945945945943
1405,artificial,0.7361111111111112,9,False,0.6666666666666666,0.2638888888888889,sampled_lang_27776,0.9466434980247557,0.3333333333333333,0.8783783783783784
1406,artificial,0.53125,34,False,0.8888888888888888,0.46875,sampled_lang_15774,0.7649430574588516,0.8888888888888888,0.5405405405405406
1407,artificial,0.6122685185185186,46,False,0.375,0.3877314814814814,sampled_lang_12519,0.639186708627079,0.25,0.3783783783783784
1408,artificial,0.75,11,False,0.6666666666666666,0.24999999999999997,sampled_lang_21433,0.9264865968619143,0.3333333333333333,0.8513513513513513
1409,artificial,0.704212962962963,42,False,0.14285714285714285,0.295787037037037,sampled_lang_10389,0.6482348308475597,0.14285714285714285,0.43243243243243246
1410,artificial,0.6914351851851852,28,False,0.42857142857142855,0.3085648148148148,sampled_lang_10850,0.7708217064192997,0.42857142857142855,0.6216216216216216
1411,artificial,0.7361111111111112,10,False,0.5,0.2638888888888889,sampled_lang_23784,0.9371578808495561,0.5,0.8648648648648649
1412,artificial,0.6342592592592593,30,False,0.4,0.3657407407407407,sampled_lang_6823,0.771950023912335,0.4,0.5945945945945945
1413,artificial,0.6400462962962963,32,False,0.3333333333333333,0.3599537037037037,sampled_lang_8684,0.7536030558499208,0.3333333333333333,0.5675675675675675
1414,artificial,0.7268650793650795,40,False,0.125,0.27313492063492056,sampled_lang_12226,0.6561323043996659,0.0,0.45945945945945943
1415,artificial,0.6787037037037037,60,False,0.1111111111111111,0.3212962962962963,sampled_lang_14320,0.49831022711408757,0.1111111111111111,0.18918918918918914
1416,artificial,0.7423611111111111,24,False,0.0,0.25763888888888886,sampled_lang_4134,0.8038259320772873,0.0,0.6756756756756757
1417,artificial,0.7252777777777778,40,False,0.0,0.2747222222222222,sampled_lang_12125,0.6567509768367894,0.0,0.45945945945945943
1418,artificial,0.525462962962963,42,False,0.7,0.474537037037037,sampled_lang_17463,0.7015587194772874,0.7,0.43243243243243246
1419,artificial,0.5648148148148149,18,True,1.0,0.4351851851851852,sampled_lang_7722,0.8926876444140136,1.0,0.7567567567567568
1420,artificial,0.6405092592592593,44,False,0.2857142857142857,0.3594907407407407,sampled_lang_10733,0.6504978567658128,0.2857142857142857,0.4054054054054054
1421,artificial,0.4305555555555556,22,False,1.0,0.5694444444444444,sampled_lang_9779,0.8920748230761032,1.0,0.7027027027027026
1422,artificial,0.6643518518518519,38,False,0.16666666666666666,0.33564814814814814,sampled_lang_8581,0.6953424316870827,0.16666666666666666,0.4864864864864865
1423,artificial,0.5474537037037037,24,False,0.6666666666666666,0.4525462962962963,sampled_lang_9395,0.8521111409740004,0.6666666666666666,0.6756756756756757
1424,artificial,0.6793981481481481,26,False,0.0,0.3206018518518518,sampled_lang_4201,0.7910487191932111,0.0,0.6486486486486487
1425,artificial,0.7715277777777778,11,False,0.5,0.22847222222222222,sampled_lang_4706,0.9246487651625238,0.25,0.8513513513513513
1426,artificial,0.6296296296296297,12,False,0.6666666666666666,0.37037037037037035,sampled_lang_3419,0.9287338522206049,0.6666666666666666,0.8378378378378378
1427,artificial,0.7175925925925926,17,False,0.5,0.2824074074074074,sampled_lang_21722,0.8723396340382175,0.25,0.7702702702702703
1428,artificial,0.5,14,False,1.0,0.5,sampled_lang_5289,0.9517172103321769,0.75,0.8108108108108107
1429,artificial,0.8125,10,False,0.0,0.18749999999999997,sampled_lang_21491,0.9287442042900096,0.0,0.8648648648648649
1430,artificial,0.6907407407407408,40,False,0.14285714285714285,0.30925925925925923,sampled_lang_10479,0.6695544910191682,0.14285714285714285,0.45945945945945943
1431,artificial,0.4550925925925926,32,False,0.8888888888888888,0.5449074074074074,sampled_lang_15824,0.808334724658424,0.8888888888888888,0.5675675675675675
1432,artificial,0.7800925925925926,11,False,0.75,0.21990740740740738,sampled_lang_4771,0.9239175751286329,0.25,0.8513513513513513
1433,artificial,0.4930555555555556,38,False,0.9,0.5069444444444444,sampled_lang_17512,0.7460662665577871,0.8,0.4864864864864865
1434,artificial,0.5520833333333334,36,False,0.9,0.44791666666666663,sampled_lang_17600,0.7428623828167585,0.8,0.5135135135135135
1435,artificial,0.7166666666666667,16,False,0.3333333333333333,0.2833333333333333,sampled_lang_2754,0.8819042788685679,0.3333333333333333,0.7837837837837838
1436,artificial,0.6064814814814815,22,False,0.5,0.3935185185185185,sampled_lang_5029,0.8446683012444685,0.5,0.7027027027027026
1437,artificial,0.7777777777777778,11,False,0.6666666666666666,0.2222222222222222,sampled_lang_23543,0.9241152005310631,0.0,0.8513513513513513
1438,artificial,0.7627777777777778,25,False,0.2,0.2372222222222222,sampled_lang_6315,0.7925973539640021,0.0,0.6621621621621622
1439,artificial,0.625,14,False,1.0,0.375,sampled_lang_6004,0.9103932920223585,1.0,0.8108108108108107
1440,artificial,0.33333333333333337,14,True,1.0,0.6666666666666666,sampled_lang_28103,0.9883325203197949,1.0,0.8108108108108107
1441,artificial,0.6875,36,False,0.0,0.3125,sampled_lang_6063,0.7033620695900689,0.0,0.5135135135135135
1442,artificial,0.6712962962962963,31,False,0.5714285714285714,0.32870370370370366,sampled_lang_10685,0.7490924367241816,0.2857142857142857,0.5810810810810811
1443,artificial,0.5666666666666667,14,False,0.75,0.43333333333333335,sampled_lang_5341,0.9169958918467289,0.75,0.8108108108108107
1444,artificial,0.7407407407407407,19,False,0.5,0.25925925925925924,sampled_lang_26955,0.8513922620559338,0.0,0.7432432432432432
1445,artificial,0.5951851851851852,38,False,0.5,0.40481481481481485,sampled_lang_12980,0.7154768109907553,0.5,0.4864864864864865
1446,artificial,0.7071759259259259,30,False,0.2,0.29282407407407407,sampled_lang_6449,0.7501754918126362,0.2,0.5945945945945945
1447,artificial,0.638888888888889,10,True,1.0,0.36111111111111105,sampled_lang_3663,0.9465503936113211,1.0,0.8648648648648649
1448,artificial,0.6878968253968254,56,False,0.2,0.3121031746031746,sampled_lang_16565,0.531423901631707,0.2,0.2432432432432432
1449,artificial,0.5833333333333333,16,False,0.5,0.4166666666666667,sampled_lang_23427,0.8962448706321322,0.5,0.7837837837837838
1450,artificial,0.7010185185185185,42,False,0.125,0.29898148148148146,sampled_lang_12296,0.6493461136414325,0.125,0.43243243243243246
1451,artificial,0.7094907407407407,26,False,0.4,0.29050925925925924,sampled_lang_30683,0.7876608880428144,0.2,0.6486486486486487
1452,artificial,0.6594907407407407,48,False,0.25,0.3405092592592593,sampled_lang_12621,0.6100166934153911,0.25,0.3513513513513513
1453,artificial,0.6273148148148149,18,False,0.5,0.3726851851851852,sampled_lang_5113,0.8724021641522706,0.5,0.7567567567567568
1454,artificial,0.7195370370370371,44,False,0.25,0.28046296296296297,sampled_lang_12100,0.6262656962291804,0.0,0.4054054054054054
1455,artificial,0.7160185185185185,30,False,0.2,0.2839814814814815,sampled_lang_6605,0.7491746180507667,0.2,0.5945945945945945
1456,artificial,0.5620370370370371,28,False,0.6666666666666666,0.43796296296296294,sampled_lang_9189,0.8130114875790401,0.6666666666666666,0.6216216216216216
1457,artificial,0.6585648148148149,28,False,0.6,0.3414351851851852,sampled_lang_7336,0.7771984159786047,0.6,0.6216216216216216
1458,artificial,0.6527777777777779,8,False,1.0,0.34722222222222215,sampled_lang_3739,0.9638429040506877,1.0,0.8918918918918919
1459,artificial,0.6238095238095238,46,False,0.5555555555555556,0.3761904761904762,sampled_lang_15170,0.6366403143328025,0.5555555555555556,0.3783783783783784
1460,artificial,0.6497685185185186,46,False,0.5,0.3502314814814814,sampled_lang_16796,0.6303180573270891,0.4,0.3783783783783784
1461,artificial,0.6213888888888889,34,False,0.6666666666666666,0.3786111111111111,sampled_lang_15240,0.7433023861316788,0.6666666666666666,0.5405405405405406
1462,artificial,0.6314814814814815,36,False,0.5714285714285714,0.3685185185185185,sampled_lang_11213,0.7230138639271573,0.5714285714285714,0.5135135135135135
1463,artificial,0.7731481481481481,5,False,1.0,0.22685185185185186,sampled_lang_23770,0.9814240318550633,0.3333333333333333,0.9324324324324325
1464,artificial,0.5833333333333334,10,True,1.0,0.41666666666666663,sampled_lang_28291,0.9528385727330818,1.0,0.8648648648648649
1465,artificial,0.4097222222222223,38,False,0.8888888888888888,0.5902777777777777,sampled_lang_15799,0.7737982503814795,0.8888888888888888,0.4864864864864865
1466,artificial,0.5222222222222223,28,False,0.8571428571428571,0.47777777777777775,sampled_lang_11733,0.8221647305798248,0.8571428571428571,0.6216216216216216
1467,artificial,0.7227314814814815,36,False,0.25,0.2772685185185185,sampled_lang_12372,0.691821098112412,0.125,0.5135135135135135
1468,artificial,0.6296296296296297,38,False,0.16666666666666666,0.37037037037037035,sampled_lang_8335,0.706294322801095,0.16666666666666666,0.4864864864864865
1469,artificial,0.6333333333333333,24,False,0.6,0.36666666666666664,sampled_lang_7198,0.8177495028030711,0.6,0.6756756756756757
1470,artificial,0.5222222222222221,38,False,0.5714285714285714,0.4777777777777778,sampled_lang_10891,0.7339552122940934,0.42857142857142855,0.4864864864864865
