,name,naturalness,simplicity,informativity,optimality,Language,comm_cost,complexity
22,sampled_lang_14,0.5,0.8648648648648649,0.19444444444444442,0.7544468907370552,artificial,0.8055555555555556,10
23,sampled_lang_14,0.3333333333333333,0.7837837837837838,0.28240740740740744,0.6988189809967353,artificial,0.7175925925925926,16
24,sampled_lang_14,0.3333333333333333,0.8108108108108107,0.3111111111111111,0.7338141653984852,artificial,0.6888888888888889,14
25,sampled_lang_14,0.75,0.7297297297297297,0.5416666666666666,0.7937338431608099,artificial,0.45833333333333337,20
26,sampled_lang_14,0.6666666666666666,0.8513513513513513,0.23842592592592593,0.7418857480951384,artificial,0.7615740740740741,11
27,sampled_lang_176,1.0,0.8918918918918919,0.20833333333333326,0.7789464511736696,artificial,0.7916666666666667,8
28,sampled_lang_14,0.3333333333333333,0.8378378378378378,0.2666666666666666,0.7177079833990794,artificial,0.7333333333333334,12
29,sampled_lang_14,0.6,0.6756756756756757,0.4976851851851851,0.6455011119098277,artificial,0.5023148148148149,24
30,sampled_lang_14,0.7142857142857143,0.5405405405405406,0.6481481481481481,-6.075443439306524,artificial,0.35185185185185186,34
31,sampled_lang_14,0.0,0.8378378378378378,0.21666666666666667,0.6824215536994203,artificial,0.7833333333333333,12
32,sampled_lang_182,1.0,0.8378378378378378,0.41666666666666663,0.8235670026412582,artificial,0.5833333333333334,12
33,sampled_lang_14,0.5714285714285714,0.5945945945945945,0.3170833333333334,-3.2700336751371797,artificial,0.6829166666666666,30
34,sampled_lang_14,0.5,0.7297297297297297,0.3773148148148149,0.6775206528444664,artificial,0.6226851851851851,20
35,sampled_lang_14,0.6666666666666666,0.5945945945945945,0.6527777777777778,-3.2497390079630115,artificial,0.3472222222222222,30
36,sampled_lang_14,0.6,0.7027027027027026,0.46759259259259256,0.7119772900287661,artificial,0.5324074074074074,22
37,sampled_lang_14,0.5714285714285714,0.45945945945945943,0.46064814814814814,-10.3201347257905,artificial,0.5393518518518519,40
38,sampled_lang_14,1.0,0.8648648648648649,0.5,0.9705039800396899,artificial,0.5,10
39,sampled_lang_14,0.8571428571428571,0.6216216216216216,0.7499999999999999,-1.833946012188656,artificial,0.2500000000000001,28
40,sampled_lang_14,1.0,0.8108108108108107,0.5624999999999999,0.9115484780579121,artificial,0.4375000000000001,14
41,sampled_lang_14,1.0,0.9189189189189189,0.33333333333333326,0.8825552087911774,artificial,0.6666666666666667,6
42,sampled_lang_14,1.0,0.7837837837837838,0.5416666666666666,0.8821429383414267,artificial,0.45833333333333337,16
43,sampled_lang_14,1.0,0.7027027027027026,0.7222222222222222,0.891984144295463,artificial,0.2777777777777778,22
44,sampled_lang_5,0.6666666666666666,0.5945945945945945,0.5601851851851851,-3.254023805253712,artificial,0.4398148148148149,30
45,sampled_lang_12,0.0,0.4864864864864865,0.28555555555555556,-8.912376881056263,artificial,0.7144444444444444,38
46,sampled_lang_14,1.0,0.9189189189189189,0.5,0.9991483603537743,artificial,0.5,6
47,sampled_lang_14,1.0,0.8108108108108107,0.6666666666666666,0.985024066261022,artificial,0.33333333333333337,14
48,sampled_lang_14,0.0,0.7837837837837838,0.2847222222222222,0.7004558021688134,artificial,0.7152777777777778,16
49,sampled_lang_4,0.0,0.7027027027027026,0.2685185185185185,0.5712439193234047,artificial,0.7314814814814815,22
50,sampled_lang_14,0.8571428571428571,0.5945945945945945,0.7013888888888888,-3.247891747424772,artificial,0.29861111111111116,30
51,sampled_lang_14,0.8333333333333334,0.6216216216216216,0.7777777777777778,-1.8327886186626556,artificial,0.2222222222222222,28
52,sampled_lang_14,0.75,0.7297297297297297,0.5416666666666666,0.7937338431608099,artificial,0.45833333333333337,20
53,sampled_lang_14,1.0,0.7297297297297297,0.5555555555555556,0.8035546154958247,artificial,0.4444444444444444,20
54,sampled_lang_14,0.6666666666666666,0.5675675675675675,0.7268518518518517,-4.660150612432353,artificial,0.27314814814814825,32
55,sampled_lang_14,1.0,0.7297297297297297,0.8333333333333333,0.9988681572850073,artificial,0.16666666666666674,20
56,sampled_lang_5,1.0,0.7297297297297297,0.8333333333333333,0.9988681572850073,artificial,0.16666666666666674,20
57,sampled_lang_14,0.8333333333333334,0.6486486486486487,0.7777777777777778,-0.4229164972072972,artificial,0.2222222222222222,26
58,sampled_lang_14,1.0,0.7027027027027026,0.8749999999999999,0.9991511179637536,artificial,0.1250000000000001,22
59,sampled_lang_5,0.5,0.8918918918918919,0.275,0.8260529898873558,artificial,0.725,8
60,sampled_lang_14,0.6666666666666666,0.8783783783783784,0.22592592592592586,0.7840297232585944,artificial,0.7740740740740741,9
61,sampled_lang_14,0.6666666666666666,0.6486486486486487,0.5231481481481481,-0.4538548222939123,artificial,0.47685185185185186,26
62,sampled_lang_202,1.0,0.8243243243243243,0.3194444444444444,0.7470495611135797,artificial,0.6805555555555556,13
63,sampled_lang_14,0.3333333333333333,0.8108108108108107,0.22685185185185186,0.6742360989098838,artificial,0.7731481481481481,14
64,sampled_lang_14,0.3333333333333333,0.7972972972972973,0.26388888888888884,0.6930758633930207,artificial,0.7361111111111112,15
65,sampled_lang_14,1.0,0.8108108108108107,0.5416666666666666,0.8968223197793803,artificial,0.45833333333333337,14
66,sampled_lang_14,0.6666666666666666,0.8108108108108107,0.4305555555555556,0.8182684826295898,artificial,0.5694444444444444,14
67,sampled_lang_14,0.6666666666666666,0.5945945945945945,0.6851851851851851,-3.248476689804643,artificial,0.3148148148148149,30
68,sampled_lang_14,0.5,0.7567567567567568,0.33333333333333326,0.6471350424474853,artificial,0.6666666666666667,18
69,sampled_lang_136,0.6666666666666666,0.6486486486486487,0.49537037037037046,-0.45853540634091616,artificial,0.5046296296296295,26
70,sampled_lang_14,0.3333333333333333,0.7837837837837838,0.375,0.7642918270059741,artificial,0.625,16
71,sampled_lang_14,0.6666666666666666,0.7837837837837838,0.5,0.8526801633367953,artificial,0.5,16
72,sampled_lang_14,0.8571428571428571,0.6216216216216216,0.7499999999999999,-1.833946012188656,artificial,0.2500000000000001,28
73,sampled_lang_14,0.75,0.7567567567567568,0.5277777777777778,0.7843602106908956,artificial,0.4722222222222222,18
74,sampled_lang_14,0.0,0.7837837837837838,0.24768518518518512,0.6742666633182763,artificial,0.7523148148148149,16
75,sampled_lang_14,0.6666666666666666,0.7837837837837838,0.29166666666666663,0.70536626567967,artificial,0.7083333333333334,16
76,sampled_lang_5,0.8,0.7567567567567568,0.28125,0.6103783102666616,artificial,0.71875,18
77,sampled_lang_14,0.6666666666666666,0.8378378378378378,0.35416666666666663,0.7794574765783309,artificial,0.6458333333333334,12
78,sampled_lang_14,1.0,0.7567567567567568,0.7083333333333333,0.9117790739959739,artificial,0.29166666666666674,18
79,sampled_lang_14,0.25,0.7432432432432432,0.22824074074074074,0.17253985127681304,artificial,0.7717592592592593,19
80,sampled_lang_14,1.0,0.8918918918918919,0.25,0.8083824728998266,artificial,0.75,8
81,sampled_lang_14,0.3333333333333333,0.7297297297297297,0.3101851851851851,0.630053091264021,artificial,0.6898148148148149,20
82,sampled_lang_14,0.6,0.6486486486486487,0.4814814814814814,-0.46096910543081404,artificial,0.5185185185185186,26
83,sampled_lang_14,0.8333333333333334,0.6216216216216216,0.7499999999999999,-1.833946012188656,artificial,0.2500000000000001,28
84,sampled_lang_14,0.8,0.7567567567567568,0.48611111111111116,0.7549548831009472,artificial,0.5138888888888888,18
85,sampled_lang_14,1.0,0.8378378378378378,0.5416666666666666,0.9117821688473602,artificial,0.45833333333333337,12
86,sampled_lang_14,0.6666666666666666,0.6216216216216216,0.5222222222222221,-1.8485322189627982,artificial,0.47777777777777786,28
87,sampled_lang_14,1.0,0.8108108108108107,0.5416666666666666,0.8968223197793803,artificial,0.45833333333333337,14
88,sampled_lang_14,0.6,0.6216216216216216,0.36805555555555547,-1.863507794721726,artificial,0.6319444444444445,28
89,sampled_lang_14,0.5,0.7567567567567568,0.336111111111111,0.6490952957566476,artificial,0.663888888888889,18
90,sampled_lang_14,1.0,0.8378378378378378,0.41666666666666663,0.8235670026412582,artificial,0.5833333333333334,12
91,sampled_lang_14,0.6,0.7027027027027026,0.4814814814814815,0.721794641518912,artificial,0.5185185185185185,22
92,sampled_lang_14,0.25,0.6216216216216216,0.32638888888888884,-1.8682531207175832,artificial,0.6736111111111112,28
93,sampled_lang_14,0.5,0.4864864864864865,0.4881944444444444,-8.906107836246722,artificial,0.5118055555555556,38
94,sampled_lang_14,1.0,0.7297297297297297,0.8333333333333333,0.9988681572850073,artificial,0.16666666666666674,20
95,sampled_lang_14,0.3333333333333333,0.7837837837837838,0.2833333333333333,0.699473709465672,artificial,0.7166666666666667,16
96,sampled_lang_14,0.75,0.7567567567567568,0.5,0.7647554159014621,artificial,0.5,18
97,sampled_lang_14,0.0,0.7297297297297297,0.2560185185185184,0.5917516363205367,artificial,0.7439814814814816,20
98,sampled_lang_48,0.2,0.6891891891891893,0.23495370370370372,0.5041921256084649,artificial,0.7650462962962963,23
99,sampled_lang_14,1.0,0.7567567567567568,0.75,0.9411872158628557,artificial,0.25,18
100,sampled_lang_14,0.6666666666666666,0.8108108108108107,0.41666666666666663,0.8084484695961354,artificial,0.5833333333333334,14
101,sampled_lang_14,0.5,0.7297297297297297,0.3935185185185185,0.6889783284725342,artificial,0.6064814814814815,20
102,sampled_lang_14,0.6666666666666666,0.8108108108108107,0.3194444444444444,0.73970644624167,artificial,0.6805555555555556,14
103,sampled_lang_14,1.0,0.8378378378378378,0.375,0.7941621567988586,artificial,0.625,12
104,sampled_lang_14,0.6666666666666666,0.7297297297297297,0.3291666666666667,0.6434749603826411,artificial,0.6708333333333333,20
105,sampled_lang_14,0.6,0.6486486486486487,0.5833333333333333,-0.4445779852799736,artificial,0.41666666666666674,26
106,sampled_lang_14,1.0,0.8108108108108107,0.5555555555555555,0.9066399420924096,artificial,0.44444444444444453,14
107,sampled_lang_14,0.25,0.6756756756756757,0.3564814814814814,0.545848520247171,artificial,0.6435185185185186,24
108,sampled_lang_5,0.8,0.7027027027027026,0.5277777777777777,0.7545170803661243,artificial,0.4722222222222223,22
109,sampled_lang_158,1.0,0.9189189189189189,0.33333333333333326,0.8825552087911774,artificial,0.6666666666666667,6
110,sampled_lang_14,0.75,0.7837837837837838,0.35416666666666663,0.7495604368408313,artificial,0.6458333333333334,16
111,sampled_lang_14,0.8571428571428571,0.6081081081081081,0.43981481481481477,-2.557654244140436,artificial,0.5601851851851852,29
112,sampled_lang_14,0.75,0.7837837837837838,0.5277777777777777,0.872322013726778,artificial,0.4722222222222223,16
113,sampled_lang_14,0.8333333333333334,0.7027027027027026,0.4638888888888888,0.7093592888230664,artificial,0.5361111111111112,22
114,sampled_lang_14,0.6666666666666666,0.8513513513513513,0.25,0.7500528581157467,artificial,0.75,11
115,sampled_lang_14,0.8333333333333334,0.6756756756756757,0.6874999999999999,0.7794593823732061,artificial,0.3125000000000001,24
116,sampled_lang_14,0.8,0.7567567567567568,0.42708333333333326,0.7132972481699038,artificial,0.5729166666666667,18
117,sampled_lang_14,0.8333333333333334,0.7162162162162162,0.3599537037037037,0.6506139091088798,artificial,0.6400462962962963,21
118,sampled_lang_14,0.5,0.9189189189189189,0.24444444444444446,0.819918356093439,artificial,0.7555555555555555,6
119,sampled_lang_14,0.5,0.7297297297297297,0.3305555555555555,0.6444570481737919,artificial,0.6694444444444445,20
120,sampled_lang_19,0.0,0.8918918918918919,0.16666666666666663,0.7495041371268678,artificial,0.8333333333333334,8
121,sampled_lang_14,0.75,0.7297297297297297,0.37037037037037035,0.6726102188652539,artificial,0.6296296296296297,20
122,sampled_lang_14,0.6666666666666666,0.6216216216216216,0.5416666666666666,-1.8469342672815978,artificial,0.45833333333333337,28
123,sampled_lang_14,0.8,0.7837837837837838,0.4097222222222221,0.7888441436038335,artificial,0.5902777777777779,16
124,sampled_lang_14,0.6666666666666666,0.8378378378378378,0.3194444444444444,0.7549548693035624,artificial,0.6805555555555556,12
125,sampled_lang_14,1.0,0.8108108108108107,0.5277777777777778,0.8870041230244385,artificial,0.4722222222222222,14
126,sampled_lang_14,0.6666666666666666,0.7837837837837838,0.2777777777777778,0.6955453386499769,artificial,0.7222222222222222,16
127,sampled_lang_14,0.6666666666666666,0.8648648648648649,0.27083333333333326,0.8084618644202126,artificial,0.7291666666666667,10
128,sampled_lang_14,0.8333333333333334,0.6756756756756757,0.5763888888888888,0.701044543466036,artificial,0.42361111111111116,24
129,sampled_lang_14,0.3333333333333333,0.8108108108108107,0.3666666666666667,0.7730957672457291,artificial,0.6333333333333333,14
130,sampled_lang_14,1.0,0.7567567567567568,0.8333333333333333,0.9981103247234873,artificial,0.16666666666666674,18
131,sampled_lang_185,1.0,0.8918918918918919,0.33333333333333326,0.8672802174985174,artificial,0.6666666666666667,8
132,sampled_lang_14,0.875,0.5135135135135135,0.8333333333333333,-7.486099745400642,artificial,0.16666666666666674,36
133,sampled_lang_14,0.75,0.7837837837837838,0.4305555555555556,0.8035755332993564,artificial,0.5694444444444444,16
134,sampled_lang_14,0.8,0.7297297297297297,0.625,0.8526581668689047,artificial,0.375,20
135,sampled_lang_110,0.5,0.7027027027027026,0.3402777777777778,0.6219762447154271,artificial,0.6597222222222222,22
136,sampled_lang_14,0.5714285714285714,0.5675675675675675,0.5555555555555556,-4.665577237325313,artificial,0.4444444444444444,32
137,sampled_lang_14,0.6666666666666666,0.8513513513513513,0.22685185185185186,0.73371759440891,artificial,0.7731481481481481,11
138,sampled_lang_14,0.8571428571428571,0.6621621621621622,0.48611111111111105,0.20499000316868665,artificial,0.513888888888889,25
139,sampled_lang_14,0.8333333333333334,0.7027027027027026,0.4527777777777777,0.7015051891188671,artificial,0.5472222222222223,22
140,sampled_lang_14,0.0,0.8378378378378378,0.27083333333333326,0.7206486321987564,artificial,0.7291666666666667,12
141,sampled_lang_14,0.0,0.8108108108108107,0.26388888888888884,0.7004243691169711,artificial,0.7361111111111112,14
142,sampled_lang_94,0.4,0.6756756756756757,0.3935185185185186,0.5719877301782945,artificial,0.6064814814814814,24
143,sampled_lang_14,0.7142857142857143,0.5405405405405406,0.6157407407407407,-6.076286285133127,artificial,0.3842592592592593,34
144,sampled_lang_24,0.0,0.5945945945945945,0.27587962962962964,-3.2734266292277256,artificial,0.7241203703703704,30
145,sampled_lang_14,0.0,0.8108108108108107,0.26388888888888884,0.7004243691169711,artificial,0.7361111111111112,14
146,sampled_lang_14,0.6,0.6486486486486487,0.4039351851851851,-0.4756851397673225,artificial,0.5960648148148149,26
147,sampled_lang_14,0.8333333333333334,0.6486486486486487,0.7777777777777779,-0.4229164972072972,artificial,0.2222222222222221,26
148,sampled_lang_14,0.0,0.8378378378378378,0.19999999999999996,0.6706581354037167,artificial,0.8,12
149,sampled_lang_14,1.0,0.8648648648648649,0.29166666666666663,0.823193207342146,artificial,0.7083333333333334,10
150,sampled_lang_5,0.0,0.9189189189189189,0.16666666666666663,0.7651119117943227,artificial,0.8333333333333334,6
151,sampled_lang_14,0.75,0.5675675675675675,0.5546296296296296,-4.665613592842517,artificial,0.4453703703703704,32
152,sampled_lang_5,0.6666666666666666,0.8378378378378378,0.39583333333333326,0.8088627233426832,artificial,0.6041666666666667,12
153,sampled_lang_14,0.0,0.7297297297297297,0.24768518518518512,0.5858591021250745,artificial,0.7523148148148149,20
154,sampled_lang_14,1.0,0.9594594594594594,0.2222222222222222,0.9998576798862567,artificial,0.7777777777777778,3
155,sampled_lang_14,1.0,0.7027027027027026,0.7916666666666666,0.9410860027425542,artificial,0.20833333333333337,22
156,sampled_lang_14,0.625,0.43243243243243246,0.5949074074074074,-11.731144881914062,artificial,0.40509259259259256,42
157,sampled_lang_14,1.0,0.7027027027027026,0.6157407407407407,0.8166917361969072,artificial,0.3842592592592593,22
158,sampled_lang_14,0.75,0.7567567567567568,0.48611111111111116,0.7549548831009472,artificial,0.5138888888888888,18
159,sampled_lang_14,1.0,0.7837837837837838,0.6388888888888888,0.950889378147411,artificial,0.36111111111111116,16
160,sampled_lang_14,0.6666666666666666,0.8378378378378378,0.5,0.8823744317257114,artificial,0.5,12
161,sampled_lang_14,0.6666666666666666,0.8648648648648649,0.2833333333333333,0.8173006711090773,artificial,0.7166666666666667,10
162,sampled_lang_14,0.6666666666666666,0.8108108108108107,0.5,0.8673665164722142,artificial,0.5,14
163,sampled_lang_14,0.5,0.8918918918918919,0.33333333333333326,0.8672802174985174,artificial,0.6666666666666667,8
164,sampled_lang_7,1.0,0.972972972972973,0.16666666666666663,0.9803615647079903,artificial,0.8333333333333334,2
165,sampled_lang_5,0.8333333333333334,0.6216216216216216,0.6874999999999999,-1.8370456684727485,artificial,0.3125000000000001,28
166,sampled_lang_14,0.5,0.7837837837837838,0.337037037037037,0.7374479603895476,artificial,0.662962962962963,16
167,sampled_lang_128,0.75,0.7837837837837838,0.3666666666666667,0.7583992709561543,artificial,0.6333333333333333,16
168,sampled_lang_14,0.6666666666666666,0.7837837837837838,0.375,0.7642918270059741,artificial,0.625,16
169,sampled_lang_14,0.8571428571428571,0.5945945945945945,0.5833333333333334,-3.252858515816807,artificial,0.41666666666666663,30
170,sampled_lang_14,0.6666666666666666,0.5945945945945945,0.4814814814814815,-3.258454030164385,artificial,0.5185185185185185,30
171,sampled_lang_14,0.7142857142857143,0.5945945945945945,0.48032407407407407,-3.2585245724303933,artificial,0.5196759259259259,30
172,sampled_lang_14,1.0,0.7027027027027026,0.8749999999999999,0.9991511179637536,artificial,0.1250000000000001,22
173,sampled_lang_14,0.6,0.7027027027027026,0.5,0.7348840314517954,artificial,0.5,22
174,sampled_lang_14,0.3333333333333333,0.7837837837837838,0.3666666666666667,0.7583992709561543,artificial,0.6333333333333333,16
175,sampled_lang_14,0.3333333333333333,0.7702702702702703,0.2222222222222222,0.6128283161261243,artificial,0.7777777777777778,17
176,sampled_lang_14,0.5,0.8918918918918919,0.20833333333333326,0.7789464511736696,artificial,0.7916666666666667,8
177,sampled_lang_14,0.8,0.7567567567567568,0.3946759259259258,0.6904256674969941,artificial,0.6053240740740742,18
178,sampled_lang_14,1.0,0.8108108108108107,0.24537037037037035,0.687330252227454,artificial,0.7546296296296297,14
179,sampled_lang_14,0.75,0.8108108108108107,0.43333333333333335,0.8202324732465909,artificial,0.5666666666666667,14
180,sampled_lang_14,0.6666666666666666,0.8648648648648649,0.2833333333333333,0.8173006711090773,artificial,0.7166666666666667,10
181,sampled_lang_14,0.6666666666666666,0.7837837837837838,0.38888888888888884,0.7741127537023339,artificial,0.6111111111111112,16
182,sampled_lang_14,1.0,0.6756756756756757,0.9999999999999999,0.9999999999999974,artificial,1.1102230246251565e-16,24
183,sampled_lang_162,0.8571428571428571,0.6756756756756757,0.3726851851851851,0.5572850376720766,artificial,0.6273148148148149,24
184,sampled_lang_14,0.5,0.8648648648648649,0.33333333333333326,0.8526558641803362,artificial,0.6666666666666667,10
185,sampled_lang_14,0.8571428571428571,0.5675675675675675,0.7638888888888888,-4.659317470189761,artificial,0.23611111111111116,32
186,sampled_lang_14,1.0,0.8378378378378378,0.375,0.7941621567988586,artificial,0.625,12
187,sampled_lang_9,0.0,0.2702702702702703,0.27009920634920637,-20.219481086593184,artificial,0.7299007936507936,54
188,sampled_lang_14,0.3333333333333333,0.7837837837837838,0.2833333333333333,0.699473709465672,artificial,0.7166666666666667,16
189,sampled_lang_46,0.25,0.6756756756756757,0.3287037037037037,0.5262462171501361,artificial,0.6712962962962963,24
190,sampled_lang_14,0.6666666666666666,0.8108108108108107,0.2962962962962963,0.7233389704612605,artificial,0.7037037037037037,14
191,sampled_lang_14,1.0,0.7297297297297297,0.8333333333333333,0.9988681572850073,artificial,0.16666666666666674,20
192,sampled_lang_14,0.75,0.7297297297297297,0.5555555555555556,0.8035546154958247,artificial,0.4444444444444444,20
193,sampled_lang_14,0.8571428571428571,0.5675675675675675,0.9166666666666666,-4.657161145152416,artificial,0.08333333333333337,32
194,sampled_lang_14,1.0,0.8108108108108107,0.5416666666666666,0.8968223197793803,artificial,0.45833333333333337,14
195,sampled_lang_14,0.6666666666666666,0.5945945945945945,0.4722222222222222,-3.259022739004571,artificial,0.5277777777777778,30
196,sampled_lang_14,0.625,0.5135135135135135,0.4263888888888888,-7.4949699736605915,artificial,0.5736111111111112,36
197,sampled_lang_14,1.0,0.7567567567567568,0.8333333333333333,0.9981103247234873,artificial,0.16666666666666674,18
198,sampled_lang_14,0.6666666666666666,0.7837837837837838,0.39583333333333326,0.7790232170231772,artificial,0.6041666666666667,16
199,sampled_lang_14,0.6,0.6756756756756757,0.5416666666666666,0.6765404758316897,artificial,0.45833333333333337,24
200,sampled_lang_14,1.0,0.6216216216216216,0.9166666666666666,-1.8290408661279898,artificial,0.08333333333333337,28
201,sampled_lang_14,0.3333333333333333,0.8378378378378378,0.28240740740740744,0.7288164598828922,artificial,0.7175925925925926,12
202,sampled_lang_14,0.6666666666666666,0.6216216216216216,0.45972222222222214,-1.854111076776836,artificial,0.5402777777777779,28
203,sampled_lang_14,1.0,0.8648648648648649,0.5,0.9705039800396899,artificial,0.5,10
204,sampled_lang_14,0.8333333333333334,0.6216216216216216,0.6874999999999999,-1.8370456684727485,artificial,0.3125000000000001,28
205,sampled_lang_14,0.5,0.9189189189189189,0.21666666666666667,0.8003446029059904,artificial,0.7833333333333333,6
206,sampled_lang_14,0.8333333333333334,0.6486486486486487,0.5347222222222222,-0.45197854848028207,artificial,0.4652777777777778,26
207,sampled_lang_14,0.6,0.6486486486486487,0.3564814814814814,-0.48561705760203466,artificial,0.6435185185185186,26
208,sampled_lang_14,0.8333333333333334,0.6756756756756757,0.6666666666666667,0.7647541932833595,artificial,0.33333333333333326,24
209,sampled_lang_14,1.0,0.7297297297297297,0.8333333333333333,0.9988681572850073,artificial,0.16666666666666674,20
210,sampled_lang_14,0.75,0.7567567567567568,0.5555555555555556,0.8039615324187405,artificial,0.4444444444444444,18
211,sampled_lang_83,0.375,0.4864864864864865,0.30874999999999997,-8.911554534040054,artificial,0.69125,38
212,sampled_lang_14,0.0,0.8108108108108107,0.26388888888888884,0.7004243691169711,artificial,0.7361111111111112,14
213,sampled_lang_14,0.625,0.43243243243243246,0.5648148148148148,-11.731641413136888,artificial,0.43518518518518523,42
214,sampled_lang_14,1.0,0.7297297297297297,0.7083333333333334,0.9115808359681106,artificial,0.29166666666666663,20
215,sampled_lang_14,0.6,0.6756756756756757,0.3935185185185185,0.5719877301782943,artificial,0.6064814814814815,24
216,sampled_lang_14,0.8333333333333334,0.6756756756756757,0.6666666666666666,0.7647541932833594,artificial,0.33333333333333337,24
217,sampled_lang_14,0.6666666666666666,0.8918918918918919,0.2319444444444445,0.795627810382534,artificial,0.7680555555555555,8
218,sampled_lang_14,0.5,0.9189189189189189,0.21666666666666667,0.8003446029059904,artificial,0.7833333333333333,6
219,sampled_lang_14,1.0,0.7027027027027026,0.7222222222222222,0.891984144295463,artificial,0.2777777777777778,22
220,sampled_lang_14,1.0,0.7567567567567568,0.7083333333333334,0.911779073995974,artificial,0.29166666666666663,18
221,sampled_lang_14,0.75,0.7297297297297297,0.5555555555555555,0.8035546154958246,artificial,0.44444444444444453,20
222,sampled_lang_14,0.8333333333333334,0.6216216216216216,0.7777777777777777,-1.8327886186626556,artificial,0.22222222222222232,28
223,sampled_lang_5,1.0,0.8108108108108107,0.6666666666666666,0.985024066261022,artificial,0.33333333333333337,14
224,sampled_lang_14,0.0,0.8108108108108107,0.2777777777777778,0.7102449299073321,artificial,0.7222222222222222,14
225,sampled_lang_14,1.0,0.8108108108108107,0.6666666666666667,0.985024066261022,artificial,0.33333333333333326,14
226,sampled_lang_14,1.0,0.7297297297297297,0.4930555555555556,0.7593610402403889,artificial,0.5069444444444444,20
227,sampled_lang_14,0.6666666666666666,0.6081081081081081,0.38888888888888884,-2.561843398447173,artificial,0.6111111111111112,29
228,sampled_lang_14,1.0,0.8648648648648649,0.36111111111111116,0.8722976031798656,artificial,0.6388888888888888,10
229,sampled_lang_14,1.0,0.6756756756756757,0.9999999999999999,0.9999999999999974,artificial,1.1102230246251565e-16,24
230,sampled_lang_14,0.75,0.7297297297297297,0.5416666666666666,0.7937338431608099,artificial,0.45833333333333337,20
231,sampled_lang_14,0.75,0.7972972972972973,0.3194444444444444,0.7323589945754453,artificial,0.6805555555555556,15
232,sampled_lang_14,0.75,0.7297297297297297,0.4444444444444444,0.7249881264842862,artificial,0.5555555555555556,20
233,sampled_lang_14,0.8333333333333334,0.6216216216216216,0.7499999999999999,-1.833946012188656,artificial,0.2500000000000001,28
234,sampled_lang_14,0.25,0.7297297297297297,0.33333333333333337,0.6464212236734248,artificial,0.6666666666666666,20
235,sampled_lang_14,0.0,0.8108108108108107,0.1875,0.6464109206339452,artificial,0.8125,14
236,sampled_lang_14,0.5,0.7027027027027026,0.45833333333333337,0.7054322565869897,artificial,0.5416666666666666,22
237,sampled_lang_14,1.0,0.7027027027027026,0.7499999999999999,0.9116252582714583,artificial,0.2500000000000001,22
238,sampled_lang_14,0.8333333333333334,0.6216216216216216,0.7499999999999999,-1.833946012188656,artificial,0.2500000000000001,28
239,sampled_lang_14,0.5,0.8648648648648649,0.33333333333333337,0.8526558641803363,artificial,0.6666666666666666,10
